time,pressure,joint,u1_start,u1_mid,u1_end,u2_start,u2_mid,u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.34,0.102,PIP,50.456843,61.53796,72.06806,-4.53964,-7.58275,-12.5833,49.574,59.774,69.974,20.400000000000006,23.178180119464848,66.09585128657149,38.560362532605104,-69.55606338506068,0.35067526430624696,0.18097456555693173,0.5316498298631787,2.7781801194648423,23.67839951215423
0.34,0.102,DIP,83.388949,90.56214,96.53062,-19.9674,-26.0903,-33.4394,83.583,91.583,99.583,16,18.92460770253263,51.95392636213052,53.38480688306659,-62.381571219871105,0.3642575071347615,0.6156807768417479,0.9799382839765081,2.9246077025326294,25.749203614079093
0.35,0.105,MCP,0,15.714889,31.24067,0,-0.0617991,-1.28207,0,15.4,30,30,31.295910115871266,210.03209798491673,7.032073858394122,-209.91434472468944,0.14900536830384256,-0.033487206880614656,0.11551816142322757,1.2959101158712656,9.321946707126942
0.35,0.105,PIP,50.461732,61.5717,72.11284,-4.4372,-7.48616,-12.5453,49.574,59.774,69.974,20.400000000000006,23.244316402296313,64.6995905333846,38.961996344820896,-68.10660470154116,0.3592652783529192,0.17868988359178364,0.5379551619447026,2.8443164022963074,24.206554160551555
0.35,0.105,DIP,83.377837,90.51653,96.39346,-20.0095,-26.2304,-33.7033,83.583,91.583,99.583,16,19.003746276791265,50.65598061004207,53.812860878990016,-61.14270506025597,0.37515306283546607,0.6232071042268212,0.9983601670622865,3.003746276791265,26.43097773718825
0.36,0.108,MCP,0,15.723009000000001,31.26997,0,-0.0616482,-1.311,0,15.4,30,30,31.327801332247887,205.38325394511438,7.056815548046668,-205.2619846815386,0.15253337713998716,-0.03436601888304058,0.11816735825694626,1.327801332247887,9.522549690865791
0.36,0.108,PIP,50.476428,61.60084,72.1213,-4.53283,-7.6561,-12.8451,49.574,59.774,69.974,20.400000000000006,23.318154756530248,63.19118467781951,39.029164963172,-66.67851359871796,0.3690096154300311,0.18215856721402496,0.5511681826440559,2.9181547565302424,24.814120020237855
0.36,0.108,DIP,83.277777,90.33708,96.06645,-20.466,-26.8345,-34.4711,83.583,91.583,99.583,16,19.083996909976204,49.40544621837546,53.86706842688952,-60.1637119902943,0.38627314133797375,0.6376300556147761,1.0239031969527512,3.0839969099762037,27.12244631248565
0.37,0.111,MCP,0,15.752742,31.32994,0,-0.0925853,-1.45056,0,15.4,30,30,31.397892169750104,193.62315366091056,6.7393302550338365,-193.50583211187762,0.1621598015325005,-0.03481345923207261,0.12734634230042743,1.3978921697501043,10.091913188713487
0.37,0.111,PIP,50.500695,61.6206,72.08081,-4.8626,-8.13945,-13.5386,49.574,59.774,69.974,20.400000000000006,23.399269448165548,61.60279324685274,38.72490686220671,-65.32940866019219,0.3798410464019179,0.1923404667364686,0.5721815131383869,2.999269448165542,25.496715131787223
0.37,0.111,DIP,83.066103,89.99231,95.50829999999999,-21.4,-27.9699,-35.8109,83.583,91.583,99.583,16,19.164873559171195,48.21721690424415,53.50916995090937,-59.49577029963433,0.39746950964074157,0.6598462942398892,1.0573158038806305,3.1648735591711947,27.819655026228773
0.38,0.114,MCP,0,15.801882,31.41715,0,-0.152155,-1.69389,0,15.4,30,30,31.50415451541046,177.41830387283972,6.19436907543776,-177.310136035345,0.17756992276281877,-0.03492102055878129,0.14264890220403811,1.504154515410459,11.011684493104719
0.38,0.114,PIP,50.52868,61.62346,71.98034,-5.41284,-8.92041,-14.6088,49.574,59.774,69.974,20.400000000000006,23.48984576268543,59.9063166279031,38.1032476309794,-64.0163842816002,0.39210966530605146,0.20893113111188497,0.6010407964179363,3.0898457626854245,26.27675577298338
0.38,0.114,DIP,82.72577199999999,89.45998,94.69076,-22.7912,-29.614,-37.6961,83.583,91.583,99.583,16,19.247081406375543,47.069182972206804,52.767306667349864,-59.09544686704688,0.4089104630887787,0.6899223270943287,1.0988327901831076,3.2470814063755427,28.530595839450065
0.39,0.117,MCP,0,15.866137,31.52309,0,-0.234808,-2.02108,0,15.4,30,30,31.63926124415742,160.11982921006637,5.566574229588906,-160.02303883381074,0.1975973956520329,-0.03477205895836404,0.16282533669366875,1.6392612441574208,12.211742608735001
0.39,0.117,PIP,50.551221999999996,61.599940000000004,71.81169,-6.13919,-9.93972,-15.9798,49.574,59.774,69.974,20.400000000000006,23.58885613493513,58.148579833736754,37.25707947543824,-62.74769741025677,0.4056652149095016,0.23066368773076762,0.6363289026402692,3.1888561349351257,27.14396152164158
0.39,0.117,DIP,82.25327,88.74061999999999,93.62058,-24.5431,-31.6566,-40.0023,83.583,91.583,99.583,16,19.330750311946343,45.9645102088965,51.721552435024236,-58.90223883199491,0.4205581702947168,0.7264839761123831,1.147042146407099,3.3307503119463426,29.255103322571216
0.4,0.12,MCP,0,15.939727,31.63677,0,-0.333343,-2.40402,0,15.4,30,30,31.792342078544333,144.18538377754666,4.9598254420974195,-144.10005213969333,0.22049628919110462,-0.034405735056631866,0.18609055413447181,1.7923420785443334,13.585635565915501
0.4,0.12,PIP,50.559712,61.54285,71.57589,-6.97694,-11.107,-17.5314,49.574,59.774,69.974,20.400000000000006,23.691097601322156,56.44385954356548,36.29213629817264,-61.58779573186318,0.4197285195041718,0.25554694535328476,0.6752754648574567,3.29109760132215,28.045718853800295
0.4,0.12,DIP,81.66769,87.86878,92.35324,-26.5012,-33.919,-42.5295,83.583,91.583,99.583,16,19.414432312236062,44.91257064890631,50.51042517646232,-58.84874783610255,0.4322716787690449,0.7666571639825949,1.1989288427516407,3.4144323122360625,29.97957074928798
0.41,0.123,MCP,0,16.014541,31.74625,0,-0.436236,-2.80087,0,15.4,30,30,31.948709518881163,130.9803817118821,4.447364545310978,-130.9048560672653,0.24391980769424557,-0.03396096037069961,0.20995884732354506,1.948709518881163,14.99093157485104
0.41,0.123,PIP,50.550411,61.45547,71.29174,-7.83624,-12.3006,-19.1086,49.574,59.774,69.974,20.400000000000006,23.792584601549894,54.85801428783403,35.33935096509785,-60.54321661807975,0.43371210041823227,0.2809625078616041,0.7146746082798364,3.3925846015498884,28.940080760916324
0.41,0.123,DIP,81.01402,86.91155,90.98317,-28.4747,-36.1872,-45.0447,83.583,91.583,99.583,16,19.497443214326363,43.92304969015108,49.28534517268821,-58.84780467808966,0.44390003316865084,0.807222898939742,1.2511229321083923,3.4974432143263634,30.697309914849
0.42,0.126,MCP,0,16.081955,31.84168,0,-0.529755,-3.16378,0,15.4,30,30,32.092542024105185,120.94263586264337,4.067990851000087,-120.87420163062146,0.26535341978616406,-0.03364205082491735,0.23171136896124694,2.0925420241051853,16.275159352097837
0.42,0.126,PIP,50.527111999999995,61.35343,70.99546000000001,-8.61899,-13.3907,-20.5512,49.574,59.774,69.974,20.400000000000006,23.891066896827958,53.41546282083377,34.5295750371731,-59.58260917571065,0.4472687427040259,0.304160820767214,0.7514295634712399,3.4910668968279523,29.80378076814253
0.42,0.126,DIP,80.35842,85.95973,89.62976,-30.2736,-38.253,-47.3272,83.583,91.583,99.583,16,19.57967420334319,42.99182002599769,48.19833746990454,-58.80473528770324,0.4554278974815003,0.8451206701608635,1.3005485676423636,3.5796742033431883,31.407471248849284
0.43,0.129,MCP,0,16.135406,31.91721,0,-0.602768,-3.45296,0,15.4,30,30,32.210575322757016,113.95160969290026,3.8244863718769437,-113.88741219113905,0.2826688926077004,-0.033568676659290184,0.24910021594840967,2.210575322757016,17.309246492929486
0.43,0.129,PIP,50.499503999999995,61.25949,70.732174,-9.24399,-14.2685,-21.7245,49.574,59.774,69.974,20.400000000000006,23.983155545139745,52.14666611242358,33.95944717266274,-58.69802226016096,0.4599173318853058,0.3227580498234952,0.782675381708802,3.583155545139739,30.601057150757516
0.43,0.129,DIP,79.77815,85.11704999999999,88.4267,-31.7395,-39.9438,-49.1975,83.583,91.583,99.583,16,19.660840152510158,42.115025230059395,47.38770149012848,-58.656672872683,0.4668367178960474,0.8774237120057954,1.3442604299018426,3.6608401525101577,32.10562300735445
0.44,0.132,MCP,0,16.17125,31.97083,0,-0.64844,-3.64337,0,15.4,30,30,32.29434839883584,109.65223777928533,3.704264481805135,-109.58965131185411,0.29451609062315587,-0.03378836111072225,0.2607277295124343,2.2943483988358366,18.01045830523012
0.44,0.132,PIP,50.478494999999995,61.19523,70.542361,-9.66061,-14.8651,-22.542,49.574,59.774,69.974,20.400000000000006,24.0648415945997,51.09176297384462,33.669597705268885,-57.908192483588756,0.4710121591795374,0.3352383604822897,0.8062505196618276,3.664841594599693,31.29169586632958
0.44,0.132,DIP,79.34088,84.47368,87.48949999999999,-32.772,-41.1513,-50.5452,83.583,91.583,99.583,16,19.73946908337842,41.30368916205713,46.93634688294967,-58.38334459300848,0.47791055675268146,0.9019592788123035,1.3798698355649854,3.7394690833784203,32.77927656301035
0.45,0.135,MCP,0,16.188253,32.00327,0,-0.663848,-3.7247,0,15.4,30,30,32.340742156865375,107.66454744986507,3.6952306950810576,-107.60111545748202,0.30038432262881265,-0.034328445636970135,0.2660558769918424,2.3407421568653746,18.347845769289403
0.45,0.135,PIP,50.471992,61.17503,70.450334,-9.84976,-15.1553,-22.9747,49.574,59.774,69.974,20.400000000000006,24.135414598722384,50.23371634110278,33.67139311958566,-57.19071620810587,0.48046245344133626,0.34102013479779913,0.8214825882391358,3.735414598722379,31.867705578509632
0.45,0.135,DIP,79.08311,84.07630999999999,86.8753,-33.3418,-41.8471,-51.3472,83.583,91.583,99.583,16,19.81577167221353,40.550123596716006,46.86991152308767,-57.97150498394159,0.4886735209314708,0.9180264353391686,1.4066999562706388,3.815771672213529,33.429722574174605
0.46,0.138,MCP,0,16.187551,32.01736,0,-0.650485,-3.70364,0,15.4,30,30,32.352645566447855,107.57575320169461,3.7866704203374475,-107.50908707657995,0.30074291467696845,-0.03520730943768605,0.265535605239283,2.3526455664478547,18.350510690832667
0.46,0.138,PIP,50.481911,61.20059,70.455713,-9.82827,-15.1634,-23.0566,49.574,59.774,69.974,20.400000000000006,24.19705898785545,49.52218262267485,33.93622901941818,-56.50467709727998,0.48861051162103425,0.34065707139118673,0.8292675830122206,3.7970589878554435,32.351018360040285
0.46,0.138,DIP,78.99857,83.91405999999999,86.56649999999999,-33.4945,-42.0857,-51.666,83.583,91.583,99.583,16,19.89031179167754,39.84524599346044,47.139572965423675,-57.42456343974525,0.4991890825555957,0.9265761225912221,1.4257652051468181,3.89031179167754,34.06170965639217
0.47,0.141,MCP,0,16.174112,32.01813,0,-0.616321,-3.60845,0,15.4,30,30,32.339656518628885,108.84084791618906,3.9541124095995595,-108.76899912276129,0.2971279362278715,-0.03633730154976019,0.2607906346781105,2.3396565186288854,18.111147193812233
0.47,0.141,PIP,50.503679999999996,61.259640000000005,70.533017,-9.65444,-14.9674,-22.8848,49.574,59.774,69.974,20.400000000000006,24.252119616690063,48.91846795518778,34.38050187481312,-55.83949856038541,0.4957661314926388,0.33587231446915633,0.8316384459617953,3.8521196166900573,32.76721117444306
0.47,0.141,DIP,79.04198,83.92578,86.4839,-33.347,-41.9956,-51.6393,83.583,91.583,99.583,16,19.963424623378085,39.1805859871453,47.64221188052181,-56.781437913871294,0.5095233805315688,0.9296512477460613,1.4391746282776299,3.963424623378085,34.679407847031335
0.48,0.144,MCP,0,16.155536,32.01273,0,-0.573822,-3.48271,0,15.4,30,30,32.31618115374754,110.7310096756644,4.15772183166686,-110.6529251893621,0.2918440033049725,-0.037556773153162165,0.2542872301518109,2.316181153747543,17.768834574481932
0.48,0.144,PIP,50.529356,61.33158,70.64029500000001,-9.41664,-14.6843,-22.6034,49.574,59.774,69.974,20.400000000000006,24.30349486481565,48.37561247763329,34.89126051266406,-55.19490833897404,0.5023914658662461,0.3291766882829228,0.8315681541491686,3.903494864815645,33.14416665932606
0.48,0.144,DIP,79.14119,84.01467,86.5026,-33.068600000000004,-41.7617,-51.4608,83.583,91.583,99.583,16,20.035415209614232,38.550615388534546,48.233199724466935,-56.10869730800351,0.5197171305227212,0.9302190748163995,1.449936205339121,4.035415209614232,35.28607108251859
0.49,0.147,MCP,0,16.13962,32.0097,0,-0.535978,-3.37311,0,15.4,30,30,32.297987964119926,112.37447676982605,4.349680609350193,-112.29026363798785,0.2874139118821004,-0.03871668733461867,0.24869722454748136,2.297987964119926,17.477242290020268
0.49,0.147,PIP,50.551655,61.395450000000004,70.731548,-9.21127,-14.444,-22.3744,49.574,59.774,69.974,20.400000000000006,24.35570209885482,47.8367971359699,35.3489454455572,-54.568042178266744,0.5091415721171066,0.32341216096480124,0.8325537330819076,3.9557020988548146,33.52984410891784
0.49,0.147,DIP,79.21351,84.06741,86.4744,-32.8514,-41.5939,-51.3503,83.583,91.583,99.583,16,20.10727359783772,37.944886976766675,48.75500661799911,-55.480894457637305,0.5299073261214148,0.9318151167474399,1.4617224428688547,4.107273597837722,35.89080380357561
0.5,0.15,MCP,0,16.134224,32.01812,0,-0.515096,-3.32463,0,15.4,30,30,32.30047453188119,112.81738325089286,4.476399594037978,-112.7285403536005,0.28630760261518085,-0.03968869760752346,0.24661890500765624,2.3004745318811928,17.38600883624497
0.5,0.15,PIP,50.565138999999995,61.43284,70.76385400000001,-9.13194,-14.3729,-22.3559,49.574,59.774,69.974,20.400000000000006,24.41318946246827,47.2482470791037,35.64335955675618,-53.96203424811883,0.5167004274591469,0.32131714953371016,0.838017576992857,4.013189462468265,33.970097425367705
0.5,0.15,DIP,79.180179999999993,83.9747,86.2552,-32.8823,-41.6963,-51.5199,83.583,91.583,99.583,16,20.17975853839054,37.35686150586163,49.05877357281963,-54.97836246408496,0.5401888093630176,0.9378957150860998,1.4780845244491179,4.179758538390541,36.50148415675434
0.51,0.153,MCP,0,16.146162,32.045230000000004,0,-0.522112,-3.37541,0,15.4,30,30,32.33608863160657,111.31365930366908,4.4849401086597815,-111.22327121513308,0.2904952441046983,-0.04030192227718671,0.25019332182751236,2.3360886316065717,17.615775480141934
0.51,0.153,PIP,50.565284,61.4283,70.701758,-9.25593,-14.574,-22.6744,49.574,59.774,69.974,20.400000000000006,24.478414914573797,46.58593680895676,35.68652558589423,-53.40196103816683,0.5254464456721518,0.3250783637365512,0.8505248094087027,4.078414914573791,34.491281471625534
0.51,0.153,DIP,78.97792,83.64932,85.7308,-33.3083,-42.2274,-52.1319,83.583,91.583,99.583,16,20.25314749763934,36.780057010497174,49.03855920902199,-54.671990437821634,0.5506556852769154,0.9510240018496078,1.5016796871265243,4.25314749763934,37.12159558076342
0.52,0.156,MCP,0,16.17915,32.0941,0,-0.563333,-3.54711,0,15.4,30,30,32.41178301380641,107.6611744475931,4.353852994260018,-107.57310280706533,0.301053589468167,-0.04045135695858059,0.2606022325095862,2.4117830138064065,18.234264750289757
0.52,0.156,PIP,50.546892,61.36875,70.51933700000001,-9.62631,-15.1041,-23.3978,49.574,59.774,69.974,20.400000000000006,24.55238585332839,45.851478521357365,35.43239681912466,-52.914993486816634,0.5354764261722121,0.3359225557426118,0.8713989819148232,4.152385853328383,35.10235994328595
0.52,0.156,DIP,78.56396,83.03417999999999,84.8293,-34.2049,-43.2662,-53.2635,83.583,91.583,99.583,16,20.32778808498525,36.21800270286656,48.63605974877637,-54.602559334778064,0.561261984868546,0.9725537109573534,1.5338156958259004,4.327788084985251,37.752609646716444
0.53,0.159,MCP,0,16.232752,32.16216,0,-0.63881,-3.84045,0,15.4,30,30,32.52754579713191,102.27904389317916,4.107189151991167,-102.19654503442196,0.3180274722855629,-0.040167503000355424,0.2778599692852072,2.527545797131907,19.241375393457787
0.53,0.159,PIP,50.503398999999995,61.244,70.200258,-10.2424,-15.9629,-24.5249,49.574,59.774,69.974,20.400000000000006,24.63615411229027,45.037661787665186,34.896140164187806,-52.48934605450292,0.5470122811534938,0.3538778286818577,0.9008901098353513,4.236154112290265,35.81614781660672
0.53,0.159,DIP,77.91551,82.10058,83.5167,-35.567,-44.8035,-54.8986,83.583,91.583,99.583,16,20.40384276000949,35.66339540125953,47.85359583455946,-54.75447216952417,0.5721228315599161,1.0027148441077647,1.5748376756676814,4.403842760009489,38.39767404413809
0.54,0.162,MCP,0,16.302207,32.24082,0,-0.74227,-4.232,0,15.4,30,30,32.67462567018304,96.07564142030411,3.7969156409072737,-96.00058492498204,0.34009271431497057,-0.03953036003411682,0.30056235428085365,2.6746256701830404,20.552453896361087
0.54,0.162,PIP,50.429621,61.05194,69.750603,-11.0515,-17.0786,-25.9624,49.574,59.774,69.974,20.400000000000006,24.72707322585172,44.18329759017988,34.145796462780254,-52.12461583485523,0.5596475268823647,0.37745044950802753,0.9370979763903925,4.327073225851713,36.604527126643
0.54,0.162,DIP,77.05503999999999,80.88499999999999,81.848,-37.278,-46.7072,-56.8926,83.583,91.583,99.583,16,20.480635277325653,35.12293940173883,46.77234650646722,-55.07067677992736,0.5831127925560728,1.0395795688039564,1.622692361360029,4.4806352773256535,39.050723738075355
0.55,0.165,MCP,0,16.380303,32.32138,0,-0.86364,-4.68438,0,15.4,30,30,32.841203215880505,89.94345402722851,3.474252432294869,-89.87632887687872,0.36513166601249836,-0.0386366858008755,0.3264949802116231,2.8412032158805047,22.053263006279252
0.55,0.165,PIP,50.324529999999996,60.79883,69.195719,-11.9776,-18.3458,-27.576,49.574,59.774,69.974,20.400000000000006,24.82116032823097,43.337797047670236,33.273869955618004,-51.82028621712109,0.5727370106267391,0.4043662964716514,0.9771033070983904,4.421160328230965,37.426986385769396
0.55,0.165,DIP,76.0345,79.46379999999999,79.929,-39.1768,-48.7985,-59.0555,83.583,91.583,99.583,16,20.557604926261998,34.60255730886386,45.51193614814764,-55.47741557803275,0.59410652058933,1.0802801794285328,1.6743867000178627,4.557604926261998,39.70368529594603
0.56,0.168,MCP,0,16.45899,32.39407,0,-0.988605,-5.14797,0,15.4,30,30,33.010079582298964,84.49822979101414,3.187432976283086,-84.43809039075157,0.3906600133984035,-0.0377308422926545,0.352929171105749,3.010079582298964,23.576547705166067
0.56,0.168,PIP,50.196307,60.509078,68.58424000000001,-12.9169,-19.6287,-29.1997,49.574,59.774,69.974,20.400000000000006,24.916060142558276,42.51740624890617,32.404644211939264,-51.53278493574193,0.5860202289079965,0.43174463140179936,1.0177648603097964,4.5160601425582705,38.25754853237895
0.56,0.168,DIP,74.93984,77.9532,77.9096,-41.0698,-50.8687,-61.1727,83.583,91.583,99.583,16,20.634485715823615,34.098351196716465,44.22481854721809,-55.878075101772055,0.6051461431897808,1.1215561086259405,1.7267022518157213,4.634485715823615,40.35660542693461
0.57,0.171,MCP,0,16.52966,32.45492,0,-1.10315,-5.57358,0,15.4,30,30,33.1664483287546,80.10016062681993,2.959597764517526,-80.04546529013756,0.41406219499701574,-0.03695712425727782,0.37710507073973804,3.1664483287545977,24.98042297945324
0.57,0.171,PIP,50.060555,60.215338,67.98026,-13.7759,-20.8019,-30.6827,49.574,59.774,69.974,20.400000000000006,25.008614645767874,41.75416488077817,31.64190982751175,-51.248073607907834,0.5989489843031388,0.4568475540664569,1.0557965383695953,4.608614645767869,39.06458698152835
0.57,0.171,DIP,73.87235,76.4866,75.9581,-42.7874,-52.7384,-63.0654,83.583,91.583,99.583,16,20.710971997565778,33.617467942963856,43.048259398101976,-56.20416523839426,0.6160776901075499,1.160260155084581,1.776337845192131,4.710971997565778,41.0038150087983
0.58,0.174,MCP,0,16.58639,32.50039,0,-1.1936,-5.91316,0,15.4,30,30,33.29333077978474,76.90230987670695,2.8057354350586077,-76.85111003129047,0.43293017899152864,-0.03649250940341003,0.39643766958811827,3.293330779784739,26.09287546813403
0.58,0.174,PIP,49.941944,59.966727,67.46962,-14.455,-21.7342,-31.864,49.574,59.774,69.974,20.400000000000006,25.091953259325386,41.10099204898004,31.080808076104088,-50.97279154153005,0.6104950758712421,0.47675374982484514,1.087248825696087,4.6919532593253805,39.776245929624224
0.58,0.174,DIP,72.9726,75.2487,74.30449999999999,-44.1483,-54.2184,-64.5517,83.583,91.583,99.583,16,20.785440359878958,33.15994949823868,42.16090964073205,-56.4048079827141,0.6268236434130575,1.1921986554535329,1.8190222988665903,4.785440359878958,41.632326562536306
0.59,0.177,MCP,0,16.62368,32.53337,0,-1.25131,-6.13682,0,15.4,30,30,33.382625330933436,74.91401887739991,2.7236792520966833,-74.86448955075515,0.44561252795108447,-0.036365418706513934,0.40924710924457003,3.382625330933436,26.84501930879431
0.59,0.177,PIP,49.858962,59.795476300000004,67.10902,-14.9057,-22.3602,-32.6726,49.574,59.774,69.974,20.400000000000006,25.165293910200663,40.55178292846471,30.778860998733936,-50.68833328010961,0.6205718242917567,0.48987094255359237,1.1104427668453494,4.765293910200658,40.383667418816614
0.59,0.177,DIP,72.3181,74.3357,73.0632,-45.0819,-55.2419,-65.5749,83.583,91.583,99.583,16,20.8575374725775,32.73675028191756,41.62154653117225,-56.45803397231363,0.6371291375276902,1.2158890102839248,1.853018147811615,4.857537472577501,42.237532104596355
0.6,0.18,MCP,0,16.642960000000002,32.55573,0,-1.27366,-6.23775,0,15.4,30,30,33.43182021341516,73.96094729090392,2.7139104368973452,-73.9111386349065,0.4520199029079603,-0.036702069456109813,0.41531783345185036,3.4318202134151576,27.203176694806622
0.6,0.18,PIP,49.823133,59.7218619,66.92323,-15.1132,-22.6669,-33.0962,49.574,59.774,69.974,20.400000000000006,25.229595660839824,40.09183236967449,30.746100316063504,-50.37538720859638,0.629295149899996,0.49591132842176655,1.1252064783217626,4.829595660839818,40.89637852890625
0.6,0.18,DIP,71.9422,73.78569999999999,72.273,-45.581,-55.8078,-66.1432,83.583,91.583,99.583,16,20.928381305645463,32.32925718770062,41.46107632910916,-56.355134307142755,0.6473511341178442,1.2310343747379746,1.8783855088558186,4.928381305645463,42.830277491236984
0.61,0.183,MCP,0,16.64504,32.57087,0,-1.26541,-6.23196,0,15.4,30,30,33.44675665789455,73.86003061303578,2.759461071617875,-73.80846493968566,0.45283973456668764,-0.03736937832720804,0.41547035623947987,3.4467566578945465,27.231236719481927
0.61,0.183,PIP,49.830104999999996,59.7345561,66.89661000000001,-15.1139,-22.6983,-33.1897,49.574,59.774,69.974,20.400000000000006,25.284382317361192,39.71860329575909,30.933978322398413,-50.04961015951899,0.6365879013691528,0.49581654763520827,1.1324044490043612,4.884382317361187,41.312204401192815
0.61,0.183,DIP,71.8178,73.5642,71.8917,-45.7107,-55.9871,-66.3318,83.583,91.583,99.583,16,20.997124450240943,31.946984512408722,41.61753335150355,-56.129611353677774,0.6572490258692592,1.238588121252333,1.895837147121591,4.997124450240943,43.400034779986825
0.62,0.186,MCP,0,16.63759,32.58068,0,-1.23776,-6.15784,0,15.4,30,30,33.43910664150328,74.28543838758641,2.842389694748166,-74.23103917674254,0.45014349201298076,-0.0382724230600658,0.41187106895291486,3.4391066415032796,27.035958689281482
0.62,0.186,PIP,49.865766,59.806402500000004,66.97662,-14.9787,-22.5501,-33.0663,49.574,59.774,69.974,20.400000000000006,25.332667593262006,39.403820342765876,31.262531165881324,-49.714570671563756,0.6428987690253951,0.49169134402642223,1.1345901130518177,4.932667593262,41.658674389462234
0.62,0.186,DIP,71.8638,73.5655,71.7872,-45.5978,-55.9131,-66.2739,83.583,91.583,99.583,16,21.064496483920852,31.58312714770492,41.982494924116615,-55.825288811535394,0.6669541108265957,1.2410240150011151,1.9079781258277115,5.064496483920852,43.95704160987208
0.63,0.189,MCP,0,16.62582,32.58892,0,-1.2034,-6.06054,0,15.4,30,30,33.42429469424292,74.90308273333723,2.939047671359359,-74.84539933584855,0.4462338995210235,-0.03924808241635401,0.4069858171046696,3.424294694242917,26.772633910723084
0.63,0.189,PIP,49.90987,59.895526000000004,67.09002000000001,-14.7996,-22.3428,-32.8731,49.574,59.774,69.974,20.400000000000006,25.37908573661541,39.10830486808375,31.63361825601948,-49.37470855869627,0.648943640544422,0.486261559554793,1.135205200099215,4.979085736615403,41.98563170072015
0.63,0.189,DIP,71.9623,73.6353,71.7676,-45.4075,-55.7587,-66.1371,83.583,91.583,99.583,16,21.13126456618318,31.23223108890581,42.4041771603352,-55.49559362496705,0.6765851759367055,1.2418958291249125,1.9184810050616186,5.13126456618318,44.508348832317466
0.64,0.192,MCP,0,16.61939,32.59905,0,-1.17784,-5.99449,0,15.4,30,30,33.41947270215808,75.26589698578152,3.021530596667072,-75.20522323567481,0.4440187925810723,-0.04015554042977443,0.4038632521512981,3.4194727021580817,26.60558825652909
0.64,0.192,PIP,49.941185,59.959085,67.15512000000001,-14.6809,-22.2166,-32.7768,49.574,59.774,69.974,20.400000000000006,25.4283420955852,38.79583907016329,31.934915801883882,-49.04500043523595,0.6554399313183401,0.4826508902148667,1.1380908215332066,5.028342095585195,42.34342678753883
0.64,0.192,DIP,71.9847,73.6052,71.6237,-45.3249,-55.7159,-66.1067,83.583,91.583,99.583,16,21.19849889395019,30.88888724774707,42.72044625002703,-55.210587020193614,0.6862823747558707,1.2450243613285452,1.9313067360844163,5.198498893950191,45.062704617848425
0.65,0.195,MCP,0,16.62508,32.61511,0,-1.17585,-6.00889,0,15.4,30,30,33.44027389278632,75.00748945009303,3.053429338177926,-74.94531368192791,0.44582579870289,-0.04071957788340827,0.40510622081948133,3.4402738927863226,26.68754523663855
0.65,0.195,PIP,49.941027,59.957591,67.10286,-14.7182,-22.2946,-32.9231,49.574,59.774,69.974,20.400000000000006,25.48266627906564,38.453361774464184,32.063523294379834,-48.76310994279997,0.6626902071274292,0.4835373983311116,1.1462276054585407,5.082666279065634,42.753256844522646
0.65,0.195,DIP,71.8237,73.3365,71.1857,-45.5099,-55.9487,-66.3395,83.583,91.583,99.583,16,21.266077899052984,30.552314663908355,42.79754116956022,-55.0454143999971,0.6960545586477197,1.2533889631528026,1.9494435218005222,5.266077899052984,45.62096777397264
0.66,0.198,MCP,0,16.65024,32.63971,0,-1.21007,-6.14878,0,15.4,30,30,33.50086757960252,73.78117669584215,3.011451567435669,-73.71969339382842,0.45405710616011935,-0.040827328619862366,0.413229777540257,3.50086757960252,27.154293535110746
0.66,0.198,PIP,49.891099,59.8535206,66.86243,-14.9974,-22.6919,-33.4477,49.574,59.774,69.974,20.400000000000006,25.545570175343446,38.05782101180348,31.929352958031735,-48.54994713565437,0.6712304986515278,0.4915119482700346,1.1627424469215628,5.14557017534344,43.252421911972256
0.66,0.198,DIP,71.36959999999999,72.6853,70.27590000000001,-46.11,-56.608,-66.976,83.583,91.583,99.583,16,21.335014831617887,30.218378351321014,42.50665902982652,-55.05880040764506,0.7060277882411653,1.2701499226729112,1.9761777109140766,5.335014831617887,46.191892016352696
0.67,0.201,MCP,0,16.69588,32.67208,0,-1.28391,-6.42494,0,15.4,30,30,33.605173391493274,71.6284389111893,2.8935892312738347,-71.56996857771166,0.4691596508638094,-0.040408207669989135,0.42875144319382047,3.605173391493274,28.047447774233536
0.67,0.201,PIP,49.781383,59.628944000000004,66.4059,-15.5403,-23.435,-34.3796,49.574,59.774,69.974,20.400000000000006,25.61802320961877,37.60679971202532,31.5157054474363,-48.41333466560637,0.6812072126793345,0.5071654610103609,1.1883726736896951,5.218023209618764,43.85210913383894
0.67,0.201,DIP,70.581,71.60079999999999,68.83709999999999,-47.153,-57.7169,-68.0307,83.583,91.583,99.583,16,21.40483039100285,29.89093564940057,41.81088195319687,-55.26153510627033,0.7160977040687617,1.2960833345207787,2.01218103858954,5.40483039100285,46.77144519357863
0.68,0.204,MCP,0,16.75972,32.70567,0,-1.39495,-6.82777,0,15.4,30,30,33.74827381465379,68.7822520860868,2.7174773708079516,-68.72854951745408,0.49065380663045133,-0.03951869477474019,0.4511351118557109,3.7482738146537926,29.31669376269202
