time,pressure,joint,resample_u1_start,resample_u1_mid,resample_u1_end,resample_u2_start,resample_u2_mid,resample_u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.72,0.216,PIP,48.91335698147075,57.944245039055694,63.21779260825472,-18.90564039965915,-27.973655141655048,-39.90924211350377,49.574,59.774,69.974,20.400000000000006,25.99249152412152,35.3827547771599,28.771539091220937,-47.99595679011191,0.7346090401333042,0.6055996909229677,1.3402087310562718,5.592491524121513,47.07912861893776
0.73,0.219,PIP,48.779142527419765,57.69369117163646,62.745736703157135,-19.329425972925492,-28.548414479133427,-40.60772282790774,49.574,59.774,69.974,20.400000000000006,26.048834521810356,35.022221800381864,28.48531299116582,-47.87266514770399,0.7437801824876322,0.6180608044690666,1.3618409869566994,5.64883452181035,47.616800145897066
0.74,0.222,PIP,48.63766348618818,57.43151879809372,62.25752679461656,-19.75932224816352,-29.12936831291199,-41.30891549083363,49.574,59.774,69.974,20.400000000000006,26.105004225455094,34.67468980901829,28.18867762922609,-47.76241298424837,0.7528547297535054,0.6307345120777084,1.383589241831214,5.705004225455088,48.14922584363307
0.75,0.225,PIP,48.48807990578118,57.15641569624245,61.751713715573146,-20.198118440594776,-29.719954560431567,-42.01663320196746,49.574,59.774,69.974,20.400000000000006,26.16170300249754,34.34384621470763,27.876201369168044,-47.66901642394062,0.7617580989310941,0.6437038828008078,1.405461981731902,5.7617030024975335,48.6725230403315
0.76,0.228,PIP,48.333026283697535,56.871902191837975,61.23158226438309,-20.646236732034584,-30.321639958217393,-42.734269012315664,49.574,59.774,69.974,20.400000000000006,26.222441104512065,34.02756617153579,27.552460149234868,-47.59142796701138,0.770623469581179,0.6569417390840331,1.4275652086652122,5.822441104512059,49.19337257380568
0.77,0.231,PIP,48.1746124267291,56.58099423105171,60.70021293326865,-21.10119496987026,-30.93182172073541,-43.45980045894684,49.574,59.774,69.974,20.400000000000006,26.288743836171815,33.7213699202358,27.22481987377753,-47.5253691534787,0.779587065957135,0.6703516883196372,1.449938754276772,5.888743836171809,49.71880101162423
0.78,0.234,PIP,48.01121134682059,56.28162302232288,60.155850095969086,-21.56142586768135,-31.547833482337555,-44.18891737064027,49.574,59.774,69.974,20.400000000000006,26.358326291570858,33.4249454766272,26.89226361126611,-47.469282333595686,0.7885824768211586,0.6839143976786879,1.472496874499846,5.958326291570852,50.24533832949333
0.79,0.237,PIP,47.84119605591678,55.97171977409071,59.59673812622369,-22.02536213904742,-32.16700887737579,-44.91730957617528,49.574,59.774,69.974,20.400000000000006,26.428818670661183,33.137494636804526,26.553975510454254,-47.42118447763466,0.797550296433929,0.697613769985513,1.495164066419442,6.0288186706611775,50.7697870902333
0.8,0.24,PIP,47.66293956596242,55.649215694794385,59.02112139777173,-22.491436497548033,-32.78668154020207,-45.64066690433117,49.574,59.774,69.974,20.400000000000006,26.497773404991715,32.85777359776463,26.209348053008423,-47.37871632072812,0.8064384924362132,0.7114369952667564,1.5178754877029694,6.09777340499171,51.289250444291724
0.81,0.243,PIP,47.47481488890225,55.31204199287314,58.42724428435248,-22.95808165676274,-33.404185105168324,-46.354679183887264,49.574,59.774,69.974,20.400000000000006,26.562673257929124,32.58413654418632,25.857984442344282,-47.33919311163581,0.8152026131460725,0.7253745981424561,1.5405772112885285,6.162673257929118,51.8011527697023
