time,pressure,joint,resample_u1_start,resample_u1_mid,resample_u1_end,resample_u2_start,resample_u2_mid,resample_u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.35,0.245,PIP,53.26543766125914,64.41176109373254,75.54963532453084,1.8056162928650232,1.2780106609729858,-0.6758282536994347,53.267,63.467,73.667,20.4,22.481708229628136,88.96118509795912,54.6406564245587,-87.14493866541734,0.2527136773737055,-0.01545925383335154,0.23725442354035378,2.0817082296281377,16.712294657901698
0.36,0.252,PIP,53.27135256222625,64.44671022700044,75.60585823209982,1.8281541753291848,1.2765595432253936,-0.7516154902252349,53.267,63.467,73.667,20.4,22.54691362945667,86.40690715561823,54.608272361003536,-84.5684097010847,0.26093878801667836,-0.015472989259348114,0.2454657987573304,2.146913629456673,17.21433017790306
0.37,0.259,PIP,53.27610815885819,64.48039349043897,75.6604534318098,1.857157075810413,1.283555916202856,-0.8174134496861096,53.267,63.467,73.667,20.4,22.611782885228866,83.99335789401134,54.59343916033378,-82.12586983644151,0.26920917858483506,-0.015684395131745934,0.25352478345309015,2.2117828852288675,17.715929772654338
0.38,0.266,PIP,53.28019178472748,64.51334539039784,75.714083487738307,1.8899142061246619,1.2956219719564959,-0.8770398546472928,53.267,63.467,73.667,20.4,22.67656209288025,81.72346813270022,54.58944764410665,-79.82306574645784,0.2774791943002064,-0.0160212470299707,0.2614579472702358,2.2765620928802512,18.215253444599288
0.39,0.273,PIP,53.284090773406625,64.54610043322678,75.76741096396283,1.9237147780878858,1.3093799025374357,-0.9343124276740185,53.267,63.467,73.667,20.4,22.741512127913637,79.59847331029967,54.590394194694404,-77.66403883201232,0.285702868185174,-0.016411898507972675,0.2692909696772006,2.3415121279136386,18.710350036935065
0.4,0.28,PIP,53.287293169853314,64.57823682474539,75.82038334666044,1.96114395053663,1.3282321830688684,-0.9851256063229196,53.267,63.467,73.667,20.4,22.80688127080162,77.60269763776752,54.60112241654138,-75.63043119373606,0.2938928924514863,-0.01693100960358657,0.27696188284789885,2.406881270801623,19.201885567906803
0.41,0.287,PIP,53.28973409829168,64.60967578342266,75.87276604687872,2.002629333913948,1.3525882733191599,-1.0293227050930267,53.267,63.467,73.667,20.4,22.872529435074235,75.71317909566436,54.621256224142215,-73.69884051707717,0.30209442673348275,-0.017587304973173973,0.28450712176030957,2.472529435074236,19.692087892632014
0.42,0.294,PIP,53.29257151119398,64.64146633458245,75.92494851600115,2.0422238174455583,1.3745808423071957,-1.0766447619631698,53.267,63.467,73.667,20.4,22.93818675274836,73.9201383708053,54.638738158179095,-71.86565595269496,0.3103103871056575,-0.018212101543264383,0.29209828556239303,2.538186752748363,20.18130205646232
0.43,0.301,PIP,53.29696336103244,64.67465750354856,75.97732020541109,2.0739802903571762,1.3863425590518603,-1.1368328149121782,53.267,63.467,73.667,20.4,23.003638142102638,72.21491397464841,54.64286967925936,-70.12839042244164,0.31854414657584773,-0.018638591041981324,0.2999055555338663,2.603638142102639,20.669915379844614
0.44,0.308,PIP,53.30334466655136,64.70973591654528,76.03023869262093,2.0955751915753185,1.38473192618218,-1.2140458295372851,53.267,63.467,73.667,20.4,23.069150455005275,70.58462897776853,54.6306525892418,-68.47657300874238,0.3268296623372658,-0.018805598031720022,0.3080240643055454,2.6691504550052763,21.16003876572726
