time,pressure,joint,resample_u1_start,resample_u1_mid,resample_u1_end,resample_u2_start,resample_u2_mid,resample_u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.36,0.252,MCP,0,15.22043421833553,30.248640644443558,0,0.5335832661110625,1.016556118049959,0,15.4,30,30,30.265760248951803,5189.634024489567,189.43149853329362,-5186.175567362063,0.005831964278430718,-0.036510009943691656,6.252507261514352,0.2657602489518034,-0.07361128338289484
0.37,0.259,MCP,0,15.223235040741107,30.269856274980683,0,0.5398603602180283,1.0121379821760155,0,15.4,30,30,30.286856703971136,3720.0617904939236,139.4527163188967,-3717.44706283817,0.008141492913199665,-0.037495451913893633,6.2538313481789025,0.28685670397113583,0.0379729681333891
0.38,0.266,MCP,0,15.226195929433453,30.29126208374393,0,0.5459746100872812,1.0071640748024169,0,15.4,30,30,30.308139847059397,2892.7632270051663,111.27362049031262,-2890.6222978618844,0.01047722798883784,-0.03847569642739589,6.2551868387410146,0.30813984705939745,0.15042386399833185
0.39,0.273,MCP,0,15.229557021464663,30.313361274909916,0,0.5517166323711,1.000555764088389,0,15.4,30,30,30.330080663518217,2346.336777057582,92.55865403112526,-2344.5104322516686,0.012926567473213961,-0.03945839221648832,6.2566534824362945,0.33008066351821697,0.26848388854815813
0.4,0.28,MCP,0,15.233170645704817,30.335991177987502,0,0.5572769614816149,0.9930580928427069,0,15.4,30,30,30.3525423929233,1965.702695956299,79.47951716589736,-1964.0952357869355,0.015441064640834216,-0.04044415734982214,6.258182214470594,0.3525423929233007,0.39006357325910096
0.41,0.287,MCP,0,15.237004365514816,30.35906178188483,0,0.5626308299357493,0.9848075447648187,0,15.4,30,30,30.37544037413846,1687.9311897379985,69.90277077979798,-1686.4831170004763,0.017995662713509875,-0.04142512910604046,6.259755840787055,0.37544037413846,0.5141431857982218
0.42,0.294,MCP,0,15.241471169683003,30.383185279877427,0,0.5672459015429729,0.9738126493499618,0,15.4,30,30,30.399330472388186,1467.7479472858247,62.20777360357846,-1466.429074202035,0.020711546916896022,-0.04239584397391344,6.261501010122563,0.3993304723881863,0.6470793433862423
0.43,0.301,MCP,0,15.246984046997705,30.408973865240803,0,0.5705898401127547,0.9580819360933726,0,15.4,30,30,30.4247756316969,1283.266668167827,55.61290396386127,-1282.0610541402707,0.023708848976133397,-0.04335055821383012,6.2635435979418865,0.4247756316968996,0.7952403333291393
0.44,0.308,MCP,0,15.253648016438582,30.436663118620608,0,0.5725441871285671,0.9371900800563036,0,15.4,30,30,30.452014122969135,1127.4174751027547,49.913581287222144,-1126.3120338388267,0.027010415214819773,-0.044286967638259615,6.265908754756152,0.45201412296913546,0.9604951452855579
0.45,0.315,MCP,0,15.261080143458473,30.465662090246987,0,0.5736013182839631,0.9129719652492582,0,15.4,30,30,30.48052032364646,999.2547841094612,45.16082625529492,-998.2337518525333,0.030503251831624494,-0.04520990536749471,6.268478653643717,0.48052032364645925,1.1368655864203174
0.46,0.322,MCP,0,15.268961486555472,30.495343177772234,0,0.5741451487035326,0.8868264345913502,0,15.4,30,30,30.5097137244886,894.618963313776,41.2490577925803,-893.6675023473997,0.034103584850780445,-0.04612431551021905,6.271164576520147,0.5097137244885985,1.3189593047446526
0.47,0.329,MCP,0,15.276973104227675,30.52507877884862,0,0.5745595935118658,0.8601523310016935,0,15.4,30,30,30.539006534929065,809.4404173866022,38.05828654862772,-808.5452096970084,0.037728541692455576,-0.0470353620087941,6.273878486863246,0.5390065349290651,1.5013852274011008
0.48,0.336,MCP,0,15.284953838627876,30.55462339834587,0,0.5750817295582945,0.8337886104313833,0,15.4,30,30,30.568173370648232,739.598244197107,35.447990458275704,-738.7482675390268,0.0413307814215168,-0.04794707993226782,6.2765690086688375,0.5681733706482319,1.6814665576642354
0.49,0.343,MCP,0,15.29313049109006,30.584424489790536,0,0.5754382728270334,0.8067407786365908,0,15.4,30,30,30.59764053721069,680.4244193328416,33.229334572231714,-679.6125379569754,0.044968463311783814,-0.048855620603711666,6.279298149887659,0.5976405372106903,1.8630438430413037
0.5,0.35,MCP,0,15.301766058884123,30.614893873820137,0,0.5752475971449974,0.7776575032440434,0,15.4,30,30,30.627797717870035,628.6867136943324,31.267009086675106,-627.9087179826008,0.048717106709465594,-0.04975437267292663,6.2821480412161295,0.6277977178700347,2.050509382074714
0.51,0.357,MCP,0,15.311123539279942,30.64644337107217,0,0.5741280763391005,0.7451874518804673,0,15.4,30,30,30.659043109490646,582.3013976168717,29.473156033770827,-581.5550281271508,0.0526515018424581,-0.05063658630901864,0.002014915533442625,0.6590431094906464,2.2482633417249174
0.52,0.364,MCP,0,15.321102749679406,30.67891092578724,0,0.5722216212476069,0.7098369201397952,0,15.4,30,30,30.691238891554946,540.8934595167686,27.846058069685274,-540.1762042130308,0.056741745257881906,-0.05150436300220394,0.005237382255675418,0.6912388915549457,2.454635732859779
0.53,0.371,MCP,0,15.331525049161781,30.712022016186978,0,0.5697937993010407,0.6725404475280283,0,15.4,30,30,30.724138037018726,504.2111695976461,26.38959875288949,-503.5201015100467,0.06093506032707721,-0.05236231051839853,0.008572749808677898,0.7241380370187258,2.666631240393736
0.54,0.378,MCP,0,15.342535747513034,30.746019763880454,0,0.5666484692147064,0.6325890675399986,0,15.4,30,30,30.757986379443757,471.2347046460181,25.06129307232287,-470.5678255601025,0.06527105511583348,-0.053207290445951655,0.012063764669881292,0.7579863794437571,2.886669813359325
0.55,0.385,MCP,0,15.354280154519117,30.781147290476728,0,0.5625894897039088,0.5892738136705368,0,15.4,30,30,30.793035967989393,441.23112028308583,23.83080691563989,-440.58710165870315,0.06978890325830404,-0.05403609816558916,0.015752805092713283,0.7930359679893932,3.117173467867828
0.56,0.392,MCP,0,15.366754511938868,30.817400843201067,0,0.5576244792609003,0.5426198919327141,0,15.4,30,30,30.82930398382903,413.89467202786886,22.69020232437719,-413.27225197384826,0.07448586818666077,-0.05484869616036774,0.019637172026287515,0.8293039838290284,3.3580798703549353
0.57,0.399,MCP,0,15.379840255633729,30.854581342590553,0,0.5519127838727929,0.49320381858249307,0,15.4,30,30,30.866615694272962,389.101964614059,21.641315837520665,-388.4996683593708,0.07932783306527076,-0.055647339312885,0.023680493752384246,0.8666156942729621,3.6074224431606106
0.58,0.406,MCP,0,15.393510486543565,30.89263892022201,0,0.5454858534971805,0.4411435924790429,0,15.4,30,30,30.90494019264086,366.5778912132765,20.67582945212471,-365.9943447689314,0.08430661241013099,-0.05643222915394641,0.02787438325618529,0.9049401926408613,3.86476729653201
0.59,0.413,MCP,0,15.407738305608238,30.93152370767222,0,0.5383751380916569,0.3865572124815329,0,15.4,30,30,30.94424616863034,346.07798436326067,19.78610623917028,-345.5119118942639,0.08941408459010707,-0.057203584459423563,0.03221050013068517,0.9442461686303396,4.129679449892483
0.6,0.42,MCP,0,15.422513777275856,30.971209226474315,0,0.5305866205913617,0.3294727506811166,0,15.4,30,30,30.984525421719873,327.36899324152967,18.96407109533973,-326.8192493465824,0.09464709872159392,-0.05796118125151809,0.036685917470077024,0.9845254217198729,4.402001331554233
0.61,0.427,MCP,0,15.437852884320948,31.011723491579623,0,0.5221008080977905,0.2698178699555906,0,15.4,30,30,31.02582529951991,310.231346003246,18.20155739494735,-309.69693468193094,0.10000867320220852,-0.058704628993175974,0.04130404420903454,1.0258252995199086,4.681988611292554
0.62,0.434,MCP,0,15.453767605173027,31.053098374692315,0,0.5129109368180714,0.20755995534408755,0,15.4,30,30,31.068198214006177,294.4854741084427,17.49211821604555,-293.9655086250599,0.10549993444690409,-0.05943390136485334,0.0460660330820506,1.068198214006177,4.969822865807061
0.01,0.007,PIP,53.26356216522777,63.489352336938026,73.71988146649379,0.06992333792880623,0.06086717193246975,0.017883656223447356,53.267,63.467,73.667,20.4,20.456422979937557,3084.6421935759017,55.64464074149182,-3084.5713512438606,0.006631700435966366,-7.7191410325788e-4,0.005859786332735487,0.05642297993755818,0.4701376476747028
0.02,0.014,PIP,53.275091709393635,63.52899499702984,73.79044552268164,0.04721577837893193,6.363414820040605e-4,-0.11830512635943925,53.267,63.467,73.667,20.4,20.51619138032667,1455.4611696722925,51.790566755429694,-1455.4131968091633,0.014096007374038043,0.0010199689571238665,0.015115976331156921,0.11619138032667209,0.9908597420843858
0.03,0.021,PIP,53.28475192208699,63.56647645780335,73.85851882677176,0.036064468420734234,-0.044476212393282206,-0.2356109403219874,53.267,63.467,73.667,20.4,20.57595580559333,958.2905398301729,50.91929618937931,-958.251555897814,0.021471521371002764,0.0024684143655182905,0.023939935736527983,0.17595580559333257,1.5045964496451725
0.04,0.028,PIP,53.292455936622254,63.601700151261255,73.92400191674778,0.037026541320459086,-0.07374845227620605,-0.33313329214923204,53.267,63.467,73.667,20.4,20.6355773452358,717.5844110946615,50.737126922805786,-717.5428347561544,0.02875700339386779,0.003561022752102994,0.032318026145968334,0.2355773452358001,2.0110756863782493
0.05,0.035,PIP,53.2985227806122,63.63501810136606,73.9872577399964,0.048044392093564814,-0.08984016982832285,-0.41417789196149024,53.267,63.467,73.667,20.4,20.695012914090434,575.4638145874172,50.79131426926919,-575.4103084059017,0.035962318376052654,0.004356862030036144,0.04031918040608612,0.2950129140904352,2.5109284382317916
0.06,0.042,PIP,53.30314464224154,63.66664349830434,74.04850595260397,0.06788350559140613,-0.09434996713133378,-0.48073662334166317,53.267,63.467,73.667,20.4,20.754220231990896,481.597565914808,50.947174242130814,-481.5239196831066,0.04309452891973753,0.004892009353797956,0.0479865382735353,0.35422023199089736,3.004563835742637
0.07,0.049,PIP,53.306513709694975,63.696789532262656,74.10796621065685,0.09530936666533771,-0.08887644626693998,-0.5348013698726519,53.267,63.467,73.667,20.4,20.813175788238286,414.9305791171884,51.14801336978216,-414.82965537130747,0.050160621645482635,0.005202099300643171,0.05536272094612749,0.4131757882382878,3.4924042601251792
0.08,0.056,PIP,53.308385421967,63.72519122010052,74.16536278235088,0.13192456288391607,-0.07136183070634133,-0.5738431351225574,53.267,63.467,73.667,20.4,20.871756214979893,365.1495870591812,51.39289064179558,-365.01263832863407,0.057159468214316035,0.005245805098328486,0.0624052733126515,0.4717562149798944,3.9741023757491614
0.09,0.063,PIP,53.30861476375256,63.75168847154134,74.22053010027743,0.17866504699338825,-0.04059665246151521,-0.5963598781866717,53.267,63.467,73.667,20.4,20.929854009457106,326.57211527821215,51.67586463251383,-326.389368606478,0.06408953192965242,0.0049996826340471135,0.06908921456369907,0.5298540094571074,4.44937035012606
0.1,0.07,PIP,53.307543241786995,63.77665181606754,74.27385306711626,0.23329635161164486,5.480235746710312e-4,-0.6058839159386827,53.267,63.467,73.667,20.4,20.987499890492284,295.77832734452045,51.96903356023141,-295.54200234412906,0.0709568550167849,0.004525396644805401,0.07548225166158361,0.5874998904922855,4.918725582007524
0.11,0.077,PIP,53.305512362805615,63.800451783161584,74.32571658554703,0.2935840093565762,0.04920113250934985,-0.6059475652522791,53.267,63.467,73.667,20.4,21.044745179856296,270.61235720020176,52.25445443073131,-270.31673202954283,0.07776712563161771,0.003884008053361104,0.08165113368498124,0.6447451798562973,5.382680810678285
0.12,0.084,PIP,53.30066257362352,63.82102723729285,74.37398321246815,0.3714991918991566,0.12083996413004942,-0.5773146420001575,53.267,63.467,73.667,20.4,21.100943757443662,249.77797810089868,52.612619293181965,-249.40553125849527,0.08447879960386205,0.0027546229488004713,0.08723342255266286,0.7009437574436639,5.837355777502648
0.13,0.091,PIP,53.29235556157438,63.83767487980293,74.41792401524845,0.4711679629467403,0.22079084869713214,-0.5133824174635248,53.267,63.467,73.667,20.4,21.155810495161695,232.27025534244441,53.053206679890884,-231.79896426385662,0.0910827366335432,0.0010296149353468203,0.09211235156888835,0.7558104951616968,6.281586707933819
0.14,0.098,PIP,53.282764694171384,63.85280199548259,74.46003666227332,0.5785881931717887,0.3309562820269829,-0.43663339162883247,53.267,63.467,73.667,20.4,21.210015157569558,217.2473032561393,53.48107644228809,-216.66862454962848,0.09763074081781575,-9.12838837056859e-4,0.09671790198075741,0.8100151575695591,6.719914542089947
0.15,0.105,PIP,53.27406333892771,63.86881586912252,74.50281882192816,0.6797577532467625,0.433238759935986,-0.3695500644825334,53.267,63.467,73.667,20.4,21.264286052279537,204.1271966583573,53.82468766231187,-203.4466962610582,0.10417174389490615,-0.002697460211814955,0.10147428368309137,0.8642860522795388,7.156831850235016
0.16,0.112,PIP,53.26283471341686,63.88182919953283,74.54266989208757,0.7937910408203196,0.5528558947387758,-0.27997551276749,53.267,63.467,73.667,20.4,21.317763349680224,192.82638252183585,54.20006497310734,-192.0303137694904,0.11055418387712677,-0.004860506833730237,0.10569367704339543,0.9177633496802251,7.582122812666805
0.17,0.119,PIP,53.2474758058883,63.89006274118895,74.5777738300363,0.9308423167757489,0.7029602949155755,-0.1515243409790351,53.267,63.467,73.667,20.4,21.369875004949296,183.05060173764667,54.65179412438131,-182.11437255259713,0.11674299238621028,-0.007671824516782872,0.1090711678694286,0.9698750049492979,7.992331199358972
0.18,0.126,PIP,53.232880639869315,63.899085862379756,74.61330514327504,1.0634692466374593,0.8473569505311551,-0.03033634073232491,53.267,63.467,73.667,20.4,21.421876680405816,174.22560021813445,55.0383068381974,-173.1527762863541,0.12295481636214847,-0.010362762473731352,0.11259205388841802,1.0218766804058177,8.402078492872878
0.19,0.133,PIP,53.2239432388871,63.91446793139405,74.65443833930435,1.164229495929859,0.949850851650283,0.03744869635748374,53.267,63.467,73.667,20.4,21.475076410606743,165.95904644676514,55.243600653734944,-164.78252727095065,0.12939985418327482,-0.012169913681222293,0.11722994050205243,1.0750764106067443,8.826020090276957
0.2,0.14,PIP,53.21966978153265,63.934895511664536,74.70005761666424,1.2372858171028411,1.016246994978388,0.0599768526490543,53.267,63.467,73.667,20.4,21.529201275986704,158.36822520770355,55.31295208476112,-157.1171044745367,0.1359439448648911,-0.01321820244188372,0.1227257424230075,1.1292012759867056,9.257212526161066
0.21,0.147,PIP,53.216452932443026,63.95624313743688,74.7463443948338,1.3026539513060893,1.0729866639895762,0.07103534294354444,53.267,63.467,73.667,20.4,21.583327209960363,151.54403181090944,55.34839941837764,-150.22638082977818,0.14242281238030655,-0.014068629362302498,0.1283541830180043,1.183327209960364,9.684474095787358
0.22,0.154,PIP,53.21526644421467,63.979862133219534,74.79441901272237,1.3566710471137018,1.1148292789016339,0.06294607428953895,53.267,63.467,73.667,20.4,21.637908098227772,145.22501835437976,55.33794538458382,-143.85283342881945,0.1489957332656464,-0.014617003005158126,0.13437873026048716,1.2379080982277735,10.11621696518278
0.23,0.161,PIP,53.217084069443985,64.00710382352088,74.84540180923925,1.3956742530997737,1.1365342599323465,0.028030953735622435,53.267,63.467,73.667,20.4,21.69345514571658,139.22108755917188,55.2719476108982,-137.8102478802082,0.15582018159782302,-0.014760250714787348,0.14105993088303578,1.2934551457165817,10.560963159753838
0.24,0.168,PIP,53.22258832682,64.0385553054881,74.89976439346542,1.4159339661478165,1.1333071347205876,-0.03921719061561465,53.267,63.467,73.667,20.4,21.749981545860425,133.5761224670653,55.14421219384598,-132.14636556126413,0.16282836441238313,-0.01438647955790179,0.148441884854483,1.3499815458604267,11.016241155402023
0.25,0.175,PIP,53.23088517094216,64.07301065488832,74.95648378327986,1.4212063398733383,1.1104086708488758,-0.13131174142696256,53.267,63.467,73.667,20.4,21.807214650818597,128.36355098052934,54.97710544639152,-126.93046655565445,0.1698863461180378,-0.013604127699055786,0.15628221841898243,1.4072146508185988,11.474904404256524
0.26,0.182,PIP,53.24058350827257,64.1091316641598,75.014438430789,1.4190571579484315,1.077681148450462,-0.23644010779790922,53.267,63.467,73.667,20.4,21.86524672637257,123.4969342611109,54.80154779543387,-122.06801164841426,0.1770509272735681,-0.012640037287518219,0.1644108899860499,1.4652467263725697,11.938582158772089
0.27,0.189,PIP,53.250292245273236,64.14558012574082,75.07250678809913,1.4170522040451874,1.0449668476585972,-0.3427896988279411,53.267,63.467,73.667,20.4,21.924102145073874,118.90807502468773,54.64373475863299,-117.48285790541927,0.18437858102170088,-0.011718921594547337,0.17265965942715297,1.5241021450738756,12.408951865149392
0.28,0.196,PIP,53.261277710685775,64.1840796100051,75.13292057296948,1.4095823290265805,1.0048506154344612,-0.45985934502760095,53.267,63.467,73.667,20.4,21.985110399416293,114.5640825528526,54.48538065774994,-113.14796034343046,0.19190229528765054,-0.010685078716828101,0.18121721657082351,1.585110399416294,12.890225867017689
0.29,0.203,PIP,53.27495929627654,64.22607670726288,75.19696268985254,1.3889843879257817,0.94731786524693,-0.5998789592462763,53.267,63.467,73.667,20.4,22.048616579914757,110.46989519728919,54.3042866326107,-109.07611521432295,0.19958936813090963,-0.009317852881293791,0.19027151524961672,1.6486165799147585,13.382262209496652
0.3,0.21,PIP,53.29017550304479,64.2698177398572,75.26208837089465,1.3597431706701768,0.8783117269908002,-0.7551325740917212,53.267,63.467,73.667,20.4,22.11307216216056,106.62013315260128,54.11564991756903,-105.25719443996182,0.20740053035303352,-0.007742277532926154,0.1996582528201092,1.713072162160561,13.88041077107087
0.31,0.217,PIP,53.30576483198977,64.31354903013116,75.3257528482421,1.3263434671871506,0.8037753305608674,-0.9179042221716913,53.267,63.467,73.667,20.4,22.17686628605582,103.00409428292691,53.932279047483405,-101.67584543666034,0.2153008231414707,-0.006082458012852625,0.20921836512861955,1.7768662860558209,14.38026713311249
0.32,0.224,PIP,53.32310098337508,64.35910592308082,75.39010474173345,1.2815957951148391,0.7141542930062135,-1.1007874489800133,53.267,63.467,73.667,20.4,22.24145402996239,99.56066117857934,53.73659604629627,-98.27820671648527,0.22339600567807077,-0.004153209176879527,0.219242796501192,1.8414540299623923,14.889754318653448
