time,pressure,joint,resample_u1_start,resample_u1_mid,resample_u1_end,resample_u2_start,resample_u2_mid,resample_u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.19,0.133,MCP,0,15.2427160799387,30.0157476061505,0,0.3436086623319217,0.7921650158678946,0,15.4,30,30,30.026504711777626,1921.0328096394787,-35.6721510159755,1920.7015784221253,0.015630396608068718,3.123022329742367,3.107391933134289,0.026504711777626255,-0.9988574746443811
0.2,0.14,MCP,0,15.233907823460681,30.015375488747782,0,0.3637493890754815,0.8387239295287778,0,15.4,30,30,30.02743203174533,1820.0695329839525,-35.82920181160582,1819.7168387400186,0.01649795872497036,3.12190575939322,3.105407800668234,0.02743203174533093,-1.0636006668640927
0.21,0.147,MCP,0,15.225972726426757,30.01654811405566,0,0.38307222220599607,0.8817555203504707,0,15.4,30,30,30.02986223981291,1756.1944775886557,-36.5569456445503,1755.8139516583278,0.017099394527789108,3.120775149217328,3.103675754689534,0.029862239812910474,-1.1129286652062462
0.22,0.154,MCP,0,15.219012326857241,30.01961386216226,0,0.4013317077896535,0.9205611139009305,0,15.4,30,30,30.034104332912133,1725.5121680849597,-37.87671440987537,1725.0964021511293,0.017405907004553405,3.119639892222579,3.1022339852180356,0.03410433291213266,-1.1459070781504561
0.23,0.161,MCP,0,15.21312816277243,30.024921113155663,0,0.4182823918926414,0.9544420357481141,0,15.4,30,30,30.040465817139168,1727.5644933183441,-39.87412588920077,1727.104262243261,0.017388911345032784,3.1185094822790176,3.1011205709339933,0.04046581713916808,-1.1615996278793324
0.24,0.168,MCP,0,15.208791147073317,30.033457529539145,0,0.43356306424748847,0.981468707572454,0,15.4,30,30,30.04984702057996,1779.6644466346736,-43.10814167386947,1779.142273888439,0.01688511959510339,3.117367660849425,3.1004825412543124,0.0498470205799606,-1.150898700483214
0.25,0.175,MCP,0,15.205841809508074,30.04481888285557,0,0.4474901624554231,1.0025704029580933,0,15.4,30,30,30.06185988481801,1886.143501340958,-47.87960749267519,1885.5356933341452,0.015938267615080964,3.1162050035118405,3.1002667358967595,0.06185988481800919,-1.1158135605863222
0.26,0.182,MCP,0,15.203436113367783,30.057265716752465,0,0.46083470438568286,1.0213367253285568,0,15.4,30,30,30.07488863858769,2028.0651012221701,-53.84275799088406,2027.3502440888763,0.014829350704996453,3.1150407026402727,3.1002113519352874,0.07488863858769079,-1.0720892928099326
0.27,0.189,MCP,0,15.200730021943514,30.069058574877324,0,0.47436770790750465,1.041357278107367,0,15.4,30,30,30.08732545674467,2174.316190576757,-60.21987853682005,2173.4821054780346,0.013837603558829101,3.113893103609236,3.100055500050407,0.08732545674466863,-1.0354806320203482
0.28,0.196,MCP,0,15.198177612531502,30.08127402557926,0,0.4875972141020614,1.060455829055942,0,15.4,30,30,30.100165838528618,2351.5930909603862,-67.80696477541362,2350.615298380526,0.012799904011554893,3.112754176114059,3.099954272102503,0.10016583852861771,-0.9964856513743371
0.29,0.203,MCP,0,15.196565511488195,30.095532998676255,0,0.4997526368566675,1.0752121566374582,0,15.4,30,30,30.114898574400605,2627.4212791362106,-78.75976751272482,2626.24055963636,0.011461770068445652,3.111612091265577,3.1001503211971557,0.11489857440060547,-0.9404851319711478
0.3,0.21,MCP,0,15.195548505694994,30.11091258001919,0,0.5111870532497728,1.087349880328076,0,15.4,30,30,30.13066372302798,3024.122587201869,-94.07762358954518,3022.6588995724064,0.009963439924869907,3.110478569487858,3.1005151295629596,0.13066372302797902,-0.8755681046951463
0.31,0.217,MCP,0,15.194781382033304,30.126489855458928,0,0.5222535403598271,1.0985926196039573,0,15.4,30,30,30.146603407898922,3570.0771112293396,-115.03555948565528,3568.2232833971375,0.008444244331046978,3.109364925314736,3.1009206809836924,0.14660340789892246,-0.8098270115879636
0.32,0.224,MCP,0,15.194850623561702,30.14340385141783,0,0.5321237475102635,1.1061545397689683,0,15.4,30,30,30.16375026370273,4467.556276690388,-148.76034285753198,4465.078884609833,0.00675173369859559,3.108288574787013,3.1015368410883886,0.16375026370273105,-0.7332783070277404
0.33,0.231,MCP,0,15.196044763388045,30.162393099954915,0,0.5404798897131539,1.108604103880016,0,15.4,30,30,30.182788054547014,6315.089768388071,-216.86957929648872,6311.364857808133,0.00477947094364918,3.107244412001461,3.102464941057759,0.1827880545470144,-0.639443202799763
0.34,0.238,MCP,0,15.197571663467635,30.181933945376016,0,0.5484408925799064,1.1096963780428233,0,15.4,30,30,30.202336512609143,11048.318693684196,-390.84688482147754,11041.40320203175,0.0027336590616158095,3.106209129282933,3.1034754702213685,0.20233651260914343,-0.5416790783217947
0.35,0.245,MCP,0,15.198639185755788,30.200502731986973,0,0.5571256817219289,1.113186428363112,0,15.4,30,30,30.2210125534651,36920.78610751963,-1344.8712466143938,36896.28393384955,8.185365410545799e-4,3.1051587373153007,3.104340200774011,0.2210125534651013,-0.4533499474849528
0.36,0.252,MCP,0,15.199022975967683,30.21764381648248,0,0.5667770285784989,1.1200747001517013,0,15.4,30,30,30.238396561407413,33675.684214505476,1262.5056304107836,-33652.0101457294,8.979296862625442e-4,-0.037498913266972696,6.246584323598868,0.23839656140741283,-0.37864144384003917
0.37,0.259,MCP,0,15.199162617939399,30.234203953146455,0,0.576750083898164,1.128250859638051,0,15.4,30,30,30.25525616733242,11973.86208667857,461.6349873427873,-11964.959941815914,0.0025267750662497338,-0.03856311532173697,6.247148966924043,0.2552561673324192,-0.3101611174658126
0.38,0.266,MCP,0,15.199261880807578,30.250613082668554,0,0.5868323422562379,1.1368038043058462,0,15.4,30,30,30.27198737194111,7323.843523870837,290.15717756665117,-7318.093520477267,0.004133347097500739,-0.0396285277422894,6.247690126534798,0.27198737194110834,-0.24390981467708095
0.39,0.273,MCP,0,15.199524533708871,30.267301145738454,0,0.5968112982280346,1.1448224316387725,0,15.4,30,30,30.288986338124644,5238.040848636661,213.113532934588,-5233.70371286591,0.005782502888653141,-0.04069696637207985,6.248270843696162,0.28898633812464425,-0.17588703752577275
0.4,0.28,MCP,0,15.199740560977746,30.28393288525851,0,0.6069500717262943,1.153272756235912,0,15.4,30,30,30.305953843893423,4086.5614210373074,170.6526089414845,-4082.996685643024,0.0074160035104038026,-0.041771609221647715,6.248829701468335,0.3059538438934233,-0.10915531607580205
0.41,0.287,MCP,0,15.199896058599561,30.300454288810883,0,0.6172364064612551,1.1622054630383896,0,15.4,30,30,30.322837781433936,3360.272452614909,143.940960009073,-3357.1881025397256,0.00902392237803134,-0.04284920902184883,6.249360020535775,0.32283778143393604,-0.04434458248335797
0.42,0.294,MCP,0,15.200488963187308,30.31771716410498,0,0.6270447327044774,1.169336455042954,0,15.4,30,30,30.340404977046592,2824.367814303654,124.01055288914799,-2821.6440124945825,0.010742370318551091,-0.04392148665397875,6.250006190844141,0.34040497704659245,0.026200298953766073
0.43,0.301,MCP,0,15.202017211353963,30.336573318850192,0,0.6357494807275208,1.1723816352463545,0,15.4,30,30,30.359422919875406,2389.3175162778025,107.43467447364414,-2386.9009163165256,0.012706315804845738,-0.044979752115082434,6.250911870869361,0.3594229198754064,0.11014081248625866
0.44,0.308,MCP,0,15.204604963538289,30.35728578814092,0,0.6431964987937573,1.1707639890081292,0,15.4,30,30,30.38013624007944,2032.165410303207,93.49105572981415,-2030.0137135820846,0.01494963750787718,-0.046021876939803696,6.252113067747654,0.380136240079441,0.20983142144900643
0.45,0.315,MCP,0,15.207824202219047,30.379115844634693,0,0.6499228913578892,1.1664453828172123,0,15.4,30,30,30.40188269604895,1751.8261777556172,82.40112805395196,-1749.88714240813,0.01735439456384814,-0.047054636401662284,6.253485065341773,0.40188269604895055,0.31865089638187766
0.46,0.322,MCP,0,15.211344597069221,30.401412652385563,0,0.6563399729784727,1.160950041364447,0,15.4,30,30,30.424069751951464,1534.432585705553,73.75109841624307,-1532.6591713611435,0.019827570162010123,-0.04808261031328191,6.254930267028318,0.424069751951464,0.43080012522874234
0.47,0.329,MCP,0,15.21483581776179,30.423525375447575,0,0.6628590582140633,1.1558021893406762,0,15.4,30,30,30.44610170970904,1366.7061167957597,67.09284125168783,-1365.0582992457578,0.02227699235084268,-0.04911064472684989,6.256351654803583,0.4461017097090405,0.5404773209298286
0.48,0.336,MCP,0,15.218163856392863,30.44522238015564,0,0.6696575704867856,1.1516407439022813,0,15.4,30,30,30.467768310992906,1235.2172746096853,61.90979886901408,-1233.6648216992235,0.024665918245533262,-0.05014158221279787,6.257709643212322,0.4677683109929056,0.645528082026204
0.49,0.343,MCP,0,15.221552921982287,30.466947709757758,0,0.6764561544556972,1.1474304355737122,0,15.4,30,30,30.489477028210928,1126.8700122794846,57.63912305892498,-1125.39493337573,0.02705678267765366,-0.05117208336410429,6.259070006493133,0.48947702821092776,0.7499102627014408
0.5,0.35,MCP,0,15.225210009588658,30.489064043677647,0,0.6829809565347539,1.1421842090979166,0,15.4,30,30,30.511557681718024,1034.0645490988568,53.95138924251074,-1032.6561573446531,0.02950643430171506,-0.05219780186826434,6.260493939613033,0.5115576817180241,0.8569907457222422
0.51,0.357,MCP,0,15.229342114270562,30.51193406133901,0,0.6889581231379114,1.134915009217842,0,15.4,30,30,30.534342374028753,952.0793534904453,50.640273573305194,-950.7316435436475,0.03207121576797767,-0.053214242523262685,6.262042280424304,0.5343423740287534,0.9701392583478011
0.52,0.364,MCP,0,15.233852597342748,30.535385329784962,0,0.69451286792996,1.1260767406814385,0,15.4,30,30,30.557677072599766,880.0127406787367,47.69366215679708,-878.71937405919,0.03472413029955819,-0.05422312545698623,6.2636863120221555,0.5576770725997662,1.0877802767476925
0.53,0.371,MCP,0,15.238607907457812,30.55918550514593,0,0.699824337404606,1.1163117498893154,0,15.4,30,30,30.581352840571284,817.0698443712166,45.10162817301432,-815.8241070947507,0.03742807674429037,-0.05522730243784316,6.265386081486028,0.5813528405712844,1.20774034182762
0.54,0.378,MCP,0,15.243759670681117,30.58360740047658,0,0.7046995772191798,1.104915644063408,0,15.4,30,30,30.6056231331551,760.8876170876283,42.75745184655854,-759.6853073140737,0.04022357894363048,-0.05622379187834749,6.267185094244878,0.605623133155099,1.3324956484367507
0.55,0.385,MCP,0,15.24945951307802,30.6089238288316,0,0.7089456330310112,1.0911840304256522,0,15.4,30,30,30.63074394615389,709.8537180298514,40.58823726655183,-708.6923846044897,0.04315078327851454,-0.05720951386421194,6.2691265765938935,0.6307439461538884,1.4645239569945703
0.56,0.392,MCP,0,15.255703841019248,30.635129050095856,0,0.7125678549194898,1.0751353796668242,0,15.4,30,30,30.656716405241575,663.4535149093833,38.58083299962589,-662.3307978424907,0.046207783539180994,-0.05818434817698305,6.271208742541784,0.6567164052415748,1.6037702452904148
0.57,0.399,MCP,0,15.262369910585493,30.662002003657634,0,0.7157222685341956,1.057339537550562,0,15.4,30,30,30.683341972430938,621.613347664484,36.747276805068765,-620.526221558814,0.049360815831439135,-0.059150457615242534,6.273395665395784,0.683341972430938,1.7482336038807382
0.58,0.406,MCP,0,15.269430622407082,30.689492521826722,0,0.7184419328877442,1.0379191739080944,0,15.4,30,30,30.710579242040676,583.8290972796699,35.07174908400618,-582.7747311325215,0.052602001827479115,-0.060108132874598146,6.275679176132467,0.7105792420406765,1.8974736965650614
0.59,0.413,MCP,0,15.27685887711433,30.717550436912898,0,0.7207599069927508,1.0169969585706498,0,15.4,30,30,30.73838656272351,549.6503233493821,33.5395282534748,-548.6260821384768,0.055923530391857566,-0.06105768586198235,6.278051151709464,0.7383865627235089,2.051049737555883
0.6,0.42,MCP,0,15.284643424862294,30.746151916019524,0,0.7226881248126377,0.9946191514812471,0,15.4,30,30,30.76674646887288,518.6399497825313,32.134612361563725,-517.64347209136,0.059321975643745826,-0.06199909703525774,6.280508185788072,0.7667464688728813,2.2087720629955507
0.61,0.427,MCP,0,15.292799395766426,30.775324311453463,0,0.7242078641503998,0.9707164469982505,0,15.4,30,30,30.795690124574108,490.3710352563106,30.839654633075174,-489.40031458966035,0.06280079350216433,-0.062931980536437,6.2830541201453185,0.7956901245741079,2.370886574221799
0.62,0.434,MCP,0,15.301339260397654,30.805094233329775,0,0.7253061997780129,0.9452381665759064,0,15.4,30,30,30.825248991264136,464.49787720768796,29.64087412205618,-463.551180034879,0.06636251854705773,-0.06385611025682637,0.0025064082902329548,0.8252489912641359,2.5376051266209294
0.01,0.007,PIP,53.26471438586359,63.491133448526895,73.72220182679938,0.06418047598152507,0.052721653420036194,0.006426995177364801,53.267,63.467,73.667,20.4,20.457608479048922,3004.612386241535,55.01122746947775,-3004.547698161274,0.00680873465500131,-5.812773687430055e-4,0.006227457286214739,0.0576084790489233,0.4821222131021038
0.02,0.014,PIP,53.275988207224685,63.53078818162449,73.79335975023237,0.04349770894583077,-0.005406238101537524,-0.12804946520889046,53.267,63.467,73.667,20.4,20.518265038225007,1428.6258194709144,51.59055935503854,-1428.58132756483,0.014362238704200279,0.0011797555526332406,0.015541994256841043,0.11826503822500811,1.0099667020883545
0.03,0.021,PIP,53.28534380372277,63.56823458254934,73.86197528551712,0.03467919121145824,-0.04801528812084588,-0.24315645671871977,53.267,63.467,73.667,20.4,20.578915615459398,942.8435092271309,50.844848046281854,-942.8056714897449,0.02182643823080288,0.0025884449103149416,0.024414883141121155,0.17891561545939894,1.5307071763346922
0.04,0.028,PIP,53.29268514622326,63.60336494345613,73.92793796461777,0.038333923866909196,-0.07431445861072816,-0.33790457372028965,53.267,63.467,73.667,20.4,20.639415701015032,706.8367218495646,50.72621181234821,-706.7937285702344,0.029199693596858287,0.003630936104219191,0.03283062970106891,0.23941570101503373,2.044036563699616
0.05,0.035,PIP,53.298369795038056,63.63657801007216,73.99165686386617,0.05218657560456134,-0.08725234155459066,-0.41597089774184953,53.267,63.467,73.667,20.4,20.699730771405648,567.2058957178019,50.8181698318723,-567.1482865775627,0.036494209470813124,0.004372676457706751,0.04086688592852595,0.29973077140564897,2.55072808853575
0.06,0.042,PIP,53.30261084441405,63.66811225262103,74.05337659255618,0.07488429794804624,-0.08858459912416522,-0.47954927172394257,53.267,63.467,73.667,20.4,20.759824513426285,474.8541502449238,50.99806248205525,-474.7736737304766,0.043718317514374945,0.004853189990807946,0.04857150750517978,0.3598245134262861,3.0512701527555404
0.07,0.049,PIP,53.3056213885981,63.69820614132629,74.11334175998164,0.10507424242099543,-0.08006689349118369,-0.5308335386071118,53.267,63.467,73.667,20.4,20.819680814037074,409.189971421455,51.21404750172505,-409.0795516058224,0.050880232332461896,0.005111520665127329,0.05599175299758981,0.4196808140370756,3.5461649906334336
0.08,0.056,PIP,53.307117092979304,63.72654457268786,74.17122686373193,0.14458245236002654,-0.05934340011377755,-0.566908215880586,53.267,63.467,73.667,20.4,20.879161624263745,360.1329588401407,51.47050579508081,-359.9836931688343,0.057976258800383186,0.005099836640994152,0.06307609544137782,0.479161624263746,4.034901399059201
0.09,0.063,PIP,53.3069357164681,63.75294630329504,74.22684540701518,0.19444218843777689,-0.02507530043794744,-0.5861044633815606,53.267,63.467,73.667,20.4,20.938152426665457,322.10588791660007,51.76343725189143,-321.90774756355876,0.0650039419089625,0.004791916042462809,0.06979585795142852,0.5381524266654587,4.5171270455462205
0.1,0.07,PIP,53.30547349359333,63.777850593505576,74.28065050755332,0.2521114281819077,0.019456234382771064,-0.5924860875725287,53.267,63.467,73.667,20.4,20.996706214483947,291.73065993810775,52.06319273520761,-291.47590348715187,0.07197291576736745,0.004258326886549222,0.07623124265391663,0.5967062144839481,4.993589012015251
0.11,0.077,PIP,53.30312665888393,63.80169670367721,74.33309528306833,0.31504814912007995,0.07097003319484221,-0.5901168949159835,53.267,63.467,73.667,20.4,21.054899335146185,266.88136820268596,52.35064331378674,-266.56462037063613,0.07889235384598228,0.0035689466579794348,0.08246130050396182,0.6548993351461867,5.465030004918127
0.12,0.084,PIP,53.297855863116666,63.8221989052289,74.38181977251966,0.3962446024578834,0.14630056892628662,-0.5580085178219741,53.267,63.467,73.667,20.4,21.112009075159293,246.31898909845893,52.71314915551824,-245.92205051293305,0.08571003458738771,0.0023737806770797146,0.08808381526446825,0.712009075159294,5.926854876852131
0.13,0.091,PIP,53.28894792515374,63.83856042566025,74.42600238994348,0.5002499927177426,0.2513374773518368,-0.48882988233500563,53.267,63.467,73.667,20.4,21.167714584461738,229.05668295590078,53.162220453952045,-228.5563979066787,0.092412560556188,5.532581544071094e-4,0.09296581871059326,0.7677145844617392,6.377598912385638
0.14,0.098,PIP,53.27878833165222,63.853453959449844,74.46840381567682,0.611857727402572,0.36638233158802613,-0.4071307353692544,53.267,63.467,73.667,20.4,21.222779501584622,214.23208128741192,53.595891342963036,-213.61998887439583,0.09906443224585175,-0.0014801850647107894,0.09758424718113888,0.8227795015846233,6.822653550280157
0.15,0.105,PIP,53.26976256926913,63.86955220107637,74.51178473005665,0.7158612140152857,0.47173670475138707,-0.3374608238388972,53.267,63.467,73.667,20.4,21.2780305176169,201.25478578701052,53.93738082066126,-200.53781723198455,0.10572682997032232,-0.0033172849690856726,0.10240954500123815,0.878030517616903,7.267361992050624
0.16,0.112,PIP,53.258698873494424,63.88320953631731,74.55275156331184,0.8300273320777244,0.5908440360946207,-0.2498656300678603,53.267,63.467,73.667,20.4,21.332615210243926,190.0482121931658,54.295267656572804,-189.21535799199827,0.11224843929897835,-0.005454268212376748,0.10679417108660341,0.9326152102439274,7.701704955946142
0.17,0.119,PIP,53.24386469647228,63.892481420934274,74.58932245155225,0.9652459637519265,0.7378358502176687,-0.12669023700967633,53.267,63.467,73.667,20.4,21.385897385818918,180.34139258855745,54.719389013179736,-179.37011027226467,0.11858562850631907,-0.008181930718017026,0.1104036977883015,0.9858973858189195,8.121663960736242
0.18,0.126,PIP,53.22980434984119,63.902592154382084,74.62637563393648,1.0959950205011055,0.8790458482579283,-0.010933792522930034,53.267,63.467,73.667,20.4,21.439129783482198,171.57638185542294,55.08091823194421,-170.47040083834239,0.1249538517576834,-0.010789071173044661,0.11416478058463858,1.039129783482199,8.541573752279772
0.19,0.133,PIP,53.22106214523955,63.91876603611546,74.668789349623,1.1967524137884722,0.9808077313527946,0.05440455553379338,53.267,63.467,73.667,20.4,21.493625195324405,163.37226532192068,55.27450889151888,-162.16260738195828,0.13156226458004847,-0.01256945794526726,0.11899280663478089,1.0936251953244067,8.975803823606341
0.2,0.14,PIP,53.21703743566647,63.94013998235816,74.71585106632658,1.2694735990050485,1.0459924391419562,0.07374838406180012,53.267,63.467,73.667,20.4,21.54920652949124,155.82892413685312,55.33357224011875,-154.54507603635687,0.13828759101594099,-0.013582843485430091,0.12470474753050814,1.1492065294912415,9.418428005803142
0.21,0.147,PIP,53.21444259671771,63.96291240772355,74.76402480988703,1.332414355343012,1.098720800261842,0.07799015849753223,53.267,63.467,73.667,20.4,21.60497552300484,149.0328622176235,55.35127408120357,-147.68512814212286,0.1449678628023424,-0.01433847994120465,0.13062938286113504,1.2049755230048405,9.858637256646096
0.22,0.154,PIP,53.21379147392678,63.98789985925095,74.81395365665044,1.3845030799673104,1.1372013493449613,0.06383406378510836,53.267,63.467,73.667,20.4,21.66127618775174,142.74429376164167,55.32758537743647,-141.3441390240033,0.15174880632302074,-0.014808796268527841,0.13694001005449125,1.26127618775174,10.30359028631877
0.23,0.161,PIP,53.21559791282713,64.01591888397958,74.86628068296291,1.42466817004289,1.159642621023822,0.02798428486864699,53.267,63.467,73.667,20.4,21.718491725898176,136.78810580698402,55.26278736685147,-135.34811752068578,0.1587747092319871,-0.014966695189033916,0.14380801404295435,1.318491725898177,10.760559880270744
0.24,0.168,PIP,53.2208703510891,64.04793608561246,74.92174804633919,1.4472962656446609,1.1587215255683436,-0.03835350491652903,53.267,63.467,73.667,20.4,21.77666668628064,131.1853920789156,55.142128067194086,-129.7240263002543,0.16599917369748543,-0.014645886809348566,0.15135328688813418,1.3766666862806431,11.22846569108593
0.25,0.175,PIP,53.22907025653995,64.08316060579271,74.97969722715096,1.454131987342077,1.1370171338682202,-0.13110748272089223,53.267,63.467,73.667,20.4,21.835632534607072,125.99954044032575,54.979880388906274,-124.53324378917644,0.17329930298395477,-0.01389581638622278,0.15940348659773082,1.4356325346070733,11.701190630991853
0.26,0.182,PIP,53.238391019948665,64.1197727984699,75.03867028602983,1.4551407030419026,1.1075912214856252,-0.23427423932901842,53.267,63.467,73.667,20.4,21.895420134668758,121.16766352653828,54.81488528067862,-119.70226662447678,0.18070349379868333,-0.013011216829415067,0.16769227696926642,1.495420134668759,12.178553949172771
0.27,0.189,PIP,53.24702603208416,64.15595301759353,75.09720928360731,1.4602877806508996,1.0835055639827293,-0.3318503655254822,53.267,63.467,73.667,20.4,21.955957120127962,116.63813517459971,54.67974869087366,-115.16904764912502,0.18823995331596582,-0.012283792845625948,0.1759561604703395,1.5559571201279638,12.660397747608894
0.28,0.196,PIP,53.25619997911388,64.19334268842975,75.15730634640916,1.4635537553261408,1.0567858858073345,-0.43411029643265625,53.267,63.467,73.667,20.4,22.018377567188594,112.36360553536235,54.55365201238254,-110.892560751753,0.19595648842239324,-0.011547162985645905,0.184409325436748,1.6183775671885954,13.15158315749006
0.29,0.203,PIP,53.267613549260574,64.23371386357815,75.22045257891135,1.4556058770293616,1.015175240602499,-0.556212341308055,53.267,63.467,73.667,20.4,22.083043425337376,108.33408686302184,54.408736051594786,-106.87247088924315,0.20384205991655505,-0.01053356000892608,0.19330849990763008,1.6830434253373774,13.653338581588379
0.3,0.21,PIP,53.28017413637613,64.27544283798844,75.28443850867082,1.44143958587432,0.96531139772328,-0.689478902138965,53.267,63.467,73.667,20.4,22.14859474603228,104.55376342270239,54.26082427080508,-103.10772478746854,0.21183928747248731,-0.009379523809876568,0.20245976366261084,1.748594746032282,14.160204093115599
0.31,0.217,PIP,53.2927891343124,64.31690590661032,75.34705466324448,1.4260503219747744,0.9138321265247348,-0.8252323809126749,53.267,63.467,73.667,20.4,22.213599869701333,101.01926382874778,54.12320507817505,-99.58980028505783,0.21989469164375208,-0.008220464742722176,0.2116742269010296,1.813599869701335,14.666906396368441
0.32,0.224,PIP,53.306707414481316,64.35975390444379,75.41019828428787,1.4026174829421765,0.8516659244898984,-0.975494157761794,53.267,63.467,73.667,20.4,22.27932930482643,97.66521366214187,53.978844709559475,-96.26028330916203,0.2281193934812698,-0.006882108538862739,0.22123728494240913,1.879329304826431,15.18142216682987
