time,pressure,joint,u1_start,u1_mid,u1_end,u2_start,u2_mid,u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.65,0.195,PIP,54.160487,65.24466,74.329399,-10.4756,-16.0958,-24.895,53.267,63.467,73.667,20.4,25.169482553441107,41.926252537414705,40.951454294069634,-50.266705875619174,0.6003275043716352,0.3205135294550883,0.9208410338267237,4.769482553441108,38.793223703043694
0.65,0.195,DIP,83.40702999999999,87.6377,86.3327,-38.568,-51.1065,-64.3834,90.267,100.467,110.667,20.400000000000006,26.773432304544862,31.617537587502753,56.22753176601362,-54.72174751708968,0.8467905582605336,1.034552124476738,1.881342682737272,6.373432304544856,55.694473446358536
0.66,0.198,MCP,0,16.293308,32.33652,0,-0.608211,-3.88714,0,15.4,30,30,32.71629885002414,99.56692486974501,4.4449893511612295,-99.46765603795795,0.3285860128031885,-0.04465807469219942,0.28392793811099004,2.7162988500241383,18.836358268403842
0.66,0.198,PIP,54.084032,65.06223,73.90665200000001,-11.306,-17.2128,-26.3054,53.267,63.467,73.667,20.4,25.249171483156317,41.30913403273747,40.22423917048996,-50.22065915638643,0.6112249039920895,0.34215080514622825,0.9533757091383174,4.849171483156319,39.46116081020857
0.66,0.198,DIP,82.53009999999999,86.3164,84.4461,-40.2666,-52.9882,-66.2377,90.267,100.467,110.667,20.400000000000006,26.859953654001902,31.26795934243877,55.13729084861053,-55.34371140225334,0.8590248362497371,1.0676430051684516,1.926667841418189,6.459953654001897,56.43565059028852
0.67,0.201,MCP,0,16.349888,32.40129,0,-0.691652,-4.2034,0,15.4,30,30,32.836561141144095,94.843217193364,4.181306286937928,-94.75100276684374,0.3462193935724231,-0.04410080209555175,0.302118591476872,2.836561141144095,19.88025436989209
0.67,0.201,PIP,54.007450000000006,64.89027,73.518995,-12.0163,-18.1695,-27.5165,53.267,63.467,73.667,20.4,25.324595826745593,40.748648354950774,39.630534909562115,-50.14446092126359,0.6214830883750962,0.3605826086263541,0.982065697001451,4.924595826745595,40.0849781499431
0.67,0.201,DIP,81.73129,85.1147,82.731,-41.7207,-54.5956,-67.8031,90.267,100.467,110.667,20.400000000000006,26.94540744377436,30.933381961403956,54.206200123921334,-55.8360656305426,0.871078612658472,1.096946862225907,1.9680254748843793,6.545407443774355,57.16721952765714
0.68,0.204,MCP,0,16.395782,32.45199,0,-0.757458,-4.45531,0,15.4,30,30,32.93433552379747,91.38570986260983,3.997560317463804,-91.29823371019476,0.36038824421576715,-0.04375778582702667,0.31663045838874115,2.934335523797472,20.70027122828877
0.68,0.204,PIP,53.940877,64.74789,73.196155,-12.5754,-18.9267,-28.4807,53.267,63.467,73.667,20.4,25.393843178558615,40.2545857638537,39.196996559697716,-50.03270455574086,0.630831064255065,0.3749928319691559,1.005823896224221,4.993843178558617,40.64147485078768
0.68,0.204,DIP,81.06367,84.1049,81.2769,-42.8759,-55.8755,-69.035,90.267,100.467,110.667,20.400000000000006,27.029548992925303,30.611246527673153,53.4951783272441,-56.18103738625686,0.8829940645667622,1.1211482007192255,2.0041422652859873,6.629548992925297,57.8845039107864
0.69,0.207,MCP,0,16.42875,32.49076,0,-0.802559,-4.63314,0,15.4,30,30,33.008011446577285,89.06552771765173,3.887193718448755,-88.98066055395994,0.37060367004411165,-0.04365806773984415,0.32694560230426734,3.008011446577285,21.285954714630662
0.69,0.207,PIP,53.891508,64.64583,72.959081,-12.9709,-19.4659,-29.1774,53.267,63.467,73.667,20.4,25.455331915199707,39.83581914682125,38.93218749768734,-49.89123609282747,0.6390061120967547,0.3849624770851197,1.0239685891818744,5.055331915199709,41.11685664241891
0.69,0.207,DIP,80.55740999999999,83.3275,80.1341,-43.7134,-56.811,-69.9262,90.267,100.467,110.667,20.400000000000006,27.11113337872447,30.30765690912644,53.0229282887829,-56.37856420011881,0.8945308263193579,1.1396784906769077,2.0342093169962663,6.711133378724465,58.575645185202674
0.7,0.21,MCP,0,16.44977,32.51892,0,-0.827132,-4.73896,0,15.4,30,30,33.05794009536775,87.66246891035041,3.8420464268696093,-87.5782343662621,0.3771048261163514,-0.04384176661450968,0.3332630595018415,3.057940095367748,21.63450452367869
0.7,0.21,PIP,53.863879000000004,64.59066,72.81185,-13.2049,-19.7947,-29.6201,53.267,63.467,73.667,20.4,25.511332177174996,39.47081776976503,38.830829509780855,-49.70082961466554,0.6463340163354023,0.39073152866719363,1.0370655450025963,5.111332177174997,41.531853623573866
0.7,0.21,DIP,80.2145,82.7787,79.2881,-44.2535,-57.4299,-70.5088,90.267,100.467,110.667,20.400000000000006,27.192205716684537,30.012668962796607,52.782705900839936,-56.429581913805514,0.9060242443080192,1.153053877295137,2.0590781216031564,6.792205716684531,59.2602886597515
0.71,0.213,MCP,0,16.46069,32.53943,0,-0.834144,-4.78355,0,15.4,30,30,33.088361280018226,86.96979669255929,3.8486107137215226,-86.88460008723827,0.38045807324336434,-0.044266723243004964,0.3361913500003595,3.0883612800182263,21.79644308139538
0.71,0.213,PIP,53.855163000000005,64.57588,72.742329,-13.3077,-19.951,-29.8561,53.267,63.467,73.667,20.4,25.563163681293045,39.14062530462657,38.86806079694842,-49.4653453435848,0.6531107636206155,0.3929378400411776,1.0460486036617926,5.163163681293046,41.904265322108685
0.71,0.213,DIP,80.0069,82.4187,78.6877,-44.5553,-57.7962,-70.8477,90.267,100.467,110.667,20.400000000000006,27.27145644819263,29.732484347909026,52.72065616439753,-56.36552958467368,0.9172276399469635,1.1623146614552886,2.0795423014022516,6.871456448192625,59.92823521060396
0.72,0.216,MCP,0,16.46604,32.55514,0,-0.831234,-4.79255,0,15.4,30,30,33.10687957657886,86.68055318830424,3.8826096086180177,-86.59355428470128,0.38194125855031985,-0.04480715620607715,0.33713410234424274,3.106879576578862,21.837147693473298
0.72,0.216,PIP,53.859219,64.58776999999999,72.723027,-13.3296,-20.0013,-29.9635,53.267,63.467,73.667,20.4,25.611542845466303,38.844622233347934,38.98338085506113,-49.212940367600815,0.6593330395031853,0.39299571309756215,1.0523287526007474,5.211542845466305,42.237341510475446
0.72,0.216,DIP,79.8902,82.1854,78.2498,-44.707,-58.0044,-71.0346,90.267,100.467,110.667,20.400000000000006,27.350571960743846,29.457017727375803,52.78170126038694,-56.23284875292617,0.9284908680801609,1.168777687013518,2.0972685550936787,6.95057196074384,60.59374683319845
0.73,0.219,MCP,0,16.46931,32.56927,0,-0.825053,-4.78939,0,15.4,30,30,33.12133783025702,86.5350319449016,3.9246891172931533,-86.44598642526871,0.382750628108001,-0.0453693234572403,0.3373813046507608,3.121337830257019,21.83950745129549
0.73,0.219,PIP,53.867215,64.60801,72.721579,-13.325,-20.0151,-30.0253,53.267,63.467,73.667,20.4,25.657489523661035,38.570793164872576,39.12156877682016,-48.96587544980066,0.6652051310945811,0.39228499089259666,1.0574901219871782,5.257489523661036,42.54639720463396
0.73,0.219,DIP,79.8072,82.0013,77.8791,-44.8048,-58.1539,-71.1649,90.267,100.467,110.667,20.400000000000006,27.42808593944925,29.195829959128265,52.87881678865597,-56.08569821890689,0.939452174431975,1.1740848511371298,2.113537025569105,7.0280859394492445,61.24347041231688
0.74,0.222,MCP,0,16.47641,32.58612,0,-0.825526,-4.80967,0,15.4,30,30,33.14323319944048,86.13703064865625,3.947652920399126,-86.0465227966105,0.3847733425433272,-0.045845975044826535,0.3389273674985006,3.1432331994404805,21.91315552773987
0.74,0.222,PIP,53.867484000000005,64.61197,72.688312,-13.3704,-20.0947,-30.1659,53.267,63.467,73.667,20.4,25.705275404989703,38.28815468013729,39.20769754452855,-48.74091667547555,0.6713636533213444,0.39291235735613717,1.0642760106774811,5.305275404989704,42.8746490278195
0.74,0.222,DIP,79.66879999999999,81.73859999999999,77.40690000000001,-44.992,-58.396,-71.3774,90.267,100.467,110.667,20.400000000000006,27.50607604917327,28.937093007499627,52.90195113174586,-55.987051313601334,0.9505473145503772,1.181039035196322,2.131586349746699,7.106076049173264,61.89867020752992
0.75,0.225,MCP,0,16.491030000000002,32.60857,0,-0.839149,-4.87639,0,15.4,30,30,33.18018240946121,85.2540061444448,3.9333193428025117,-85.16322306385878,0.3891920615817682,-0.046152858414614716,0.3430392031671534,3.18018240946121,22.1358471723821
0.75,0.225,PIP,53.851413,64.5817,72.58901,-13.5177,-20.3084,-30.4675,53.267,63.467,73.667,20.4,25.757161840088177,37.98198337055173,39.19101210093825,-48.556303086305505,0.6781415701439718,0.39627319004383893,1.074414760187811,5.357161840088178,43.2471897405173
0.75,0.225,DIP,79.4139,81.3133,76.72800000000001,-45.3627,-58.8269,-71.7602,90.267,100.467,110.667,20.400000000000006,27.58459079609456,28.682900944113474,52.77130945000167,-55.98725530151569,0.9617085402149911,1.1913413698762512,2.1530499100912417,7.184590796094554,62.55814633845
0.76,0.228,MCP,0,16.51689,32.63853,0,-0.873071,-5.01306,0,15.4,30,30,33.23924739476862,83.70269706844677,3.8617666703188576,-83.61356501618731,0.3971108286700447,-0.0461530887633172,0.35095773990672796,3.2392473947686184,22.574787560689916
0.76,0.228,PIP,53.810087,64.49949,72.39305,-13.815,-20.7167,-30.9991,53.267,63.467,73.667,20.4,25.812946486433102,37.654457825251306,39.023829602565456,-48.444825097601075,0.6855216613721307,0.40354688766915103,1.0890685490412821,5.412946486433103,43.6612924777497
0.76,0.228,DIP,78.9943,80.6603,75.76259999999999,-45.9917,-59.5221,-72.3798,90.267,100.467,110.667,20.400000000000006,27.663481289843734,28.43343515726363,52.42988646666465,-56.13034727033471,0.9729208284837436,1.206197169952684,2.1791179984364284,7.263481289843728,63.22210879912231
0.77,0.231,MCP,0,16.556910000000002,32.67654,0,-0.932618,-5.23838,0,15.4,30,30,33.32612526113391,81.3823035191254,3.7254225876554585,-81.29698981279957,0.40950088434523163,-0.0457928169784429,0.36370806736678835,3.3261252611339103,23.28534730549302
0.77,0.231,PIP,53.733601,64.347015,72.06803000000001,-14.3006,-21.3701,-31.8186,53.267,63.467,73.667,20.4,25.873579864454474,37.3038664639307,38.664548404812905,-48.42540193411031,0.6935897620551417,0.4158352874537534,1.1094250495088949,5.473579864454475,44.128870517660445
0.77,0.231,DIP,78.3586,79.7119,74.4299,-46.9413,-60.542,-73.2864,90.267,100.467,110.667,20.400000000000006,27.74256466976442,28.18895073148127,51.82161276300784,-56.449467632388156,0.984164502397802,1.2267476837258564,2.210912186123658,7.342564669764414,63.88714962121527
0.78,0.234,MCP,0,16.61013,32.7205,0,-1.01749,-5.55134,0,15.4,30,30,33.44071711385856,78.44474034708985,3.5358082462273717,-78.36501354666032,0.42629648547366433,-0.045089149163938295,0.3812073363097263,3.440717113858561,24.269135704463952
0.78,0.234,PIP,53.616061,64.115432,71.60072,-14.9725,-22.2661,-32.9237,53.267,63.467,73.667,20.4,25.940967140489374,36.915099949977844,38.12304573367351,-48.47908267078617,0.7027196777373196,0.4331072492390216,1.1358269269763408,5.540967140489375,44.66850032882655
0.78,0.234,DIP,77.4861,78.44069999999999,72.6987,-48.2059,-61.8764,-74.4608,90.267,100.467,110.667,20.400000000000006,27.822657481569603,27.94677163201649,50.935423242911504,-56.92849183916585,0.995558909197773,1.2533784511072554,2.2489373603050278,7.422657481569598,64.56345665143702
0.79,0.237,MCP,0,16.67557,32.76645,0,-1.12691,-5.94749,0,15.4,30,30,33.580970136535186,75.09169814344887,3.306199174776408,-75.01887880449527,0.44719950363068,-0.04404306185492186,0.4031564417757586,3.5809701365351856,25.50451105482126
0.79,0.237,PIP,53.452020000000005,63.798804,70.98703,-15.816,-23.3836,-34.2841,53.267,63.467,73.667,20.4,26.01358894884993,36.502573077088336,37.4110434490721,-48.60509746456519,0.7126508285844086,0.45498387648570554,1.167634705070114,5.61358894884993,45.2657839334652
0.79,0.237,DIP,76.37989999999999,76.8574,70.59100000000001,-49.7445,-63.4765,-75.8498,90.267,100.467,110.667,20.400000000000006,27.903811251036398,27.70712630252208,49.792994947165695,-57.543302962986374,1.0070987133911615,1.2854676865097743,2.2925663999009354,7.503811251036392,65.24918024071242
0.8,0.24,MCP,0,16.74958,32.80975,0,-1.25602,-6.40927,0,15.4,30,30,33.74130569157278,71.59345545472019,3.058122619696831,-71.5281116064859,0.4712903641438667,-0.04272811432340884,0.42856224982045765,3.7413056915727765,26.93733343701776
0.8,0.24,PIP,53.240646600000005,63.3997526,70.23964000000001,-16.7912,-24.6685,-35.8319,53.267,63.467,73.667,20.4,26.08940352510117,36.08187315857531,36.564111296413294,-48.787992665824234,0.7230612282915997,0.48045866818339394,1.2035198964749934,5.68940352510117,45.89777861045059
0.8,0.24,DIP,75.0713,75.0131,68.18180000000001,-51.4744,-65.2508,-77.3636,90.267,100.467,110.667,20.400000000000006,27.984343938354176,27.474223868150904,48.44573018977144,-58.250240127830544,1.0185672240515817,1.3215998335130177,2.3401670575645994,7.58434393835417,65.93007951742108
0.81,0.243,MCP,0,16.82786,32.84468,0,-1.39695,-6.90794,0,15.4,30,30,33.91137941266821,68.21495695390283,2.8139286932603493,-68.15689369045556,0.4971252776071424,-0.04126261275037041,0.4558626648567716,3.911379412668211,28.464515460911212
0.81,0.243,PIP,52.99054,62.938248,69.3954,-17.8301,-26.0336,-37.4627,53.267,63.467,73.667,20.4,26.167589009082135,35.65747731109244,35.65199650352879,-48.98825459253081,0.7338597955425702,0.5077961541491434,1.2416559496917141,5.767589009082137,46.55588544075951
0.81,0.243,DIP,73.6265,72.9986,65.5856,-53.2759,-67.0752,-78.8843,90.267,100.467,110.667,20.400000000000006,28.065847021940026,27.24344458851289,46.98639244368884,-58.97764906809707,1.0301871678067427,1.3599486841184754,2.3901358519252187,7.665847021940021,66.62011111819929
0.82,0.246,MCP,0,16.90364,32.87184,0,-1.53842,-7.40776,0,15.4,30,30,34.083230663881636,65.1750121043704,2.594875951729124,-65.12333546126123,0.522949356868568,-0.039824495660862866,0.48312486120770515,4.083230663881636,30.013431759365996
0.82,0.246,PIP,52.714105000000004,62.43734,68.50114,-18.8699,-27.3938,-39.0776,53.267,63.467,73.667,20.4,26.245486291056,35.24724832429908,34.734668338856785,-49.186700157383754,0.7446109281944328,0.5352949571347096,1.2799058853291425,5.845486291056002,47.21280386471085
0.82,0.246,DIP,72.12,70.9186,62.9369,-55.0399,-68.8369,-80.3142,90.267,100.467,110.667,20.400000000000006,28.146079399376912,27.022127988399966,45.497940700085124,-59.67254067819687,1.0415937416719896,1.398506440234549,2.440100181906539,7.746079399376907,67.29806885221024
0.83,0.249,MCP,0,16.976020000000002,32.8886,0,-1.67487,-7.8866,0,15.4,30,30,34.24737259988203,62.533767835161974,2.4055587410892376,-62.48748200083843,0.5476620677992339,-0.03847764992253041,0.5091844178767032,4.247372599882027,31.483356760423817
0.83,0.249,PIP,52.429055000000005,61.93069,67.60886,-19.8532,-28.6779,-40.5923,53.267,63.467,73.667,20.4,26.32191113402336,34.855872222117135,33.87362256073303,-49.35960193850067,0.7551643225648873,0.5613711183546171,1.3165354409195047,5.921911134023361,47.85310526361896
0.83,0.249,DIP,70.6371,68.8831,60.3648,-56.6749,-70.4495,-81.5801,90.267,100.467,110.667,20.400000000000006,28.226951500235646,26.80265133374708,44.07966136770697,-60.29216026301723,1.0531402714139417,1.4354241962558614,2.4885644676698027,7.826951500235641,67.98400754397476
0.84,0.252,MCP,0,17.0391,32.89702,0,-1.79659,-8.31302,0,15.4,30,30,34.39431249618614,60.375106745983786,2.252792419151992,-60.33306258516261,0.5696770465498859,-0.03732192986965215,0.5323551166802337,4.394312496186139,32.7842017584055
0.84,0.252,PIP,52.159150000000004,61.45697,66.78242,-20.7191,-29.8079,-41.9201,53.267,63.467,73.667,20.4,26.394056530856886,34.499338869898416,33.1242666747713,-49.491962201300275,0.7650597778233483,0.5844566720617203,1.3495164498850687,5.994056530856888,48.44739608472733
0.84,0.252,DIP,69.2768,67.0231,58.026,-58.0918,-71.8294,-82.6236,90.267,100.467,110.667,20.400000000000006,28.30632218152462,26.59173985592611,42.82391830489587,-60.80577836949273,1.0644780046318183,1.4685573506162004,2.5330353552480194,7.906322181524615,68.6514731248002
0.85,0.255,MCP,0,17.09096,32.90086,0,-1.89721,-8.66666,0,15.4,30,30,34.51833598050558,58.703601465837366,2.1386178308551425,-58.66463277677114,0.5880105328902788,-0.03643884059935531,0.5515716922909233,4.518335980505583,33.86213736358776
0.85,0.255,PIP,51.92394,61.04903,66.07339,-21.4314,-30.7372,-43.0108,53.267,63.467,73.667,20.4,26.46030210096605,34.18274440746919,32.52743933314034,-49.57808323456387,0.7740836073766001,0.6033879721803204,1.3774715795569203,6.060302100966052,48.9784083777657
0.85,0.255,DIP,68.1124,65.43029999999999,56.0236,-59.2436,-72.9388,-83.4257,90.267,100.467,110.667,20.400000000000006,28.383779308958218,26.390851349591518,41.794134778268045,-61.1996037512262,1.0755158646823095,1.4966115654615335,2.572127430143843,7.983779308958212,69.30007228626802
0.86,0.258,MCP,0,17.13111,32.90342,0,-1.97345,-8.93662,0,15.4,30,30,34.615962913498244,57.49101862622409,2.0606938225919946,-57.45407525711624,0.6021107947060871,-0.03585143178278057,0.5662593629233065,4.615962913498244,34.67883326147768
0.86,0.258,PIP,51.739720000000005,60.732549999999996,65.51746,-21.9692,-31.4417,-43.8413,53.267,63.467,73.667,20.4,26.520945683521404,33.90198362417806,32.109876896198884,-49.609998710858356,0.7822830067267014,0.6175231658041247,1.399806172530826,6.1209456835214056,49.4490660752204
0.86,0.258,DIP,67.191,64.1575,54.4087,-60.1133,-73.7701,-83.9886,90.267,100.467,110.667,20.400000000000006,28.46135423850784,26.192848786422328,41.03322510546031,-61.4683424771846,1.086607816911517,1.5190399240544028,2.60564774096592,8.061354238507835,69.95035058817126
0.87,0.261,MCP,0,17.15999,32.90738,0,-2.02517,-9.12449,0,15.4,30,30,34.688012328377596,56.66747157978966,2.016007529038764,-56.63159938487635,0.6121326990835604,-0.035583606929062234,0.5765490921544981,4.688012328377596,35.24463228461606
0.87,0.261,PIP,51.61047000000001,60.5122,65.11959,-22.3399,-31.9323,-44.4269,53.267,63.467,73.667,20.4,26.575753275818542,33.65811241061991,31.86052520382277,-49.594408096714524,0.7895794318945016,0.6270779100360154,1.4166573419305166,6.175753275818543,49.85675893537568
0.87,0.261,DIP,66.5162,63.2082,53.1824,-60.7223,-74.3493,-84.3456,90.267,100.467,110.667,20.400000000000006,28.53724776744973,26.003242989632035,40.52876174741044,-61.62877616940148,1.0974495673031264,1.5359291424940684,2.6333787097971944,8.137247767449725,70.58402054389214
0.88,0.264,MCP,0,17.18038,32.913380000000004,0,-2.05808,-9.24929,0,15.4,30,30,34.74028155055999,56.12320670713946,1.994571295328174,-56.08775282038099,0.6190002957571679,-0.035546639597373496,0.583453656159794,4.740281550559992,35.61577696207869
0.88,0.264,PIP,51.526320000000005,60.370239999999995,64.85092,-22.5826,-32.2581,-44.8241,53.267,63.467,73.667,20.4,26.624777883591634,33.447552148857575,31.738791387619333,-49.5491061912878,0.7960157372682659,0.6330403371199494,1.4290560743882152,6.224777883591635,50.202240594107955
0.88,0.264,DIP,66.04339999999999,62.5244,52.273900000000005,-61.1328,-74.7399,-84.555,90.267,100.467,110.667,20.400000000000006,28.611171383174845,25.821271841391347,40.228699610596976,-61.71531464564027,1.108046557850466,1.5482349258521027,2.6562814837025686,8.21117138317484,71.19747755237213
0.89,0.267,MCP,0,17.19516,32.921170000000004,0,-2.07813,-9.33051,0,15.4,30,30,34.77876999769003,55.76512872734863,1.9879167140810448,-55.72968481084063,0.6236651970756347,-0.035655579662541195,0.5880096174130935,4.778769997690027,35.85025419376752
0.89,0.267,PIP,51.474850000000004,60.28476,64.67306,-22.7366,-32.4708,-45.0934,53.267,63.467,73.667,20.4,26.670988693299087,33.254510784949424,31.709053072405425,-49.47937022605194,0.8020261932516548,0.6364937436236605,1.4385199368753154,6.270988693299088,50.51687167748049
0.89,0.267,DIP,65.709,62.0184,51.5741,-61.4098,-75.0047,-84.6638,90.267,100.467,110.667,20.400000000000006,28.685558351019232,25.641618322283964,40.06961055778828,-61.747881671036446,1.1187109171689806,1.5576110643451273,2.676321981514108,8.285558351019226,71.8130232492859
0.9,0.27,MCP,0,17.208380000000002,32.92942,0,-2.09477,-9.40138,0,15.4,30,30,34.81421516997081,55.44868158253754,1.9862714756992264,-55.413094254575434,0.6278637142733229,-0.03582946360749238,0.5920342506658303,4.814215169970808,36.0556729744238
0.9,0.27,PIP,51.43038,60.210699999999996,64.51214,-22.8706,-32.659,-45.3355,53.267,63.467,73.667,20.4,26.717210919827853,33.06341013992427,31.699693156097734,-49.40150814029383,0.8080597496374596,0.6394484180609925,1.4475081676984523,6.317210919827854,50.830723676727175
0.9,0.27,DIP,65.39999999999999,61.5447,50.9144,-61.6576,-75.2399,-84.7449,90.267,100.467,110.667,20.400000000000006,28.759457204015515,25.466432144777492,39.9338045436556,-61.76739601003919,1.1293084575223207,1.5664849120835935,2.695793369605914,8.35945720401551,72.42431825517353
0.91,0.273,MCP,0,17.22458,32.93587,0,-2.11894,-9.49575,0,15.4,30,30,34.85668976982666,55.05427165560561,1.9742929865321823,-55.01886035472335,0.6331332469145028,-0.03586854079079472,0.5972647061237081,4.856689769826659,36.33010747758888
0.91,0.273,PIP,51.36771,60.1063,64.30527000000001,-23.0502,-32.9029,-45.638,53.267,63.467,73.667,20.4,26.76352331348033,32.87485340665707,31.640466154753707,-49.348333712858484,0.8141031986491167,0.6435897737813745,1.4576929724304912,6.363523313480332,51.14763128796186
0.91,0.273,DIP,65.02449999999999,60.9882,50.1633,-61.9655,-75.5279,-84.8629,90.267,100.467,110.667,20.400000000000006,28.833006248012406,25.296287219847578,39.72863682825834,-61.819029847585895,1.1398117833430474,1.5765865429473878,2.716398326290435,8.4330062480124,73.03402974619577
0.92,0.276,MCP,0,17.24856,32.93749,0,-2.16127,-9.6495,0,15.4,30,30,34.91721096352982,54.444754465154304,1.9420184010494934,-54.41010800670152,0.6413328759867493,-0.03567709076649811,0.6056557852202513,4.9172109635298185,36.77978901689697
0.92,0.276,PIP,51.25838,59.92291,63.973330000000004,-23.3452,-33.2928,-46.1006,53.267,63.467,73.667,20.4,26.812709377526136,32.676469574351195,31.457744081683437,-49.33917009065316,0.8205509875085247,0.6509722020458775,1.4715231895544025,6.412709377526138,51.4942124998384
0.92,0.276,DIP,64.46549999999999,60.1992,49.1495,-62.4336,-75.9588,-85.0794,90.267,100.467,110.667,20.400000000000006,28.906626880190654,25.127732700783195,39.342528929713225,-61.94444227130363,1.1503873916682374,1.5902644035545972,2.7406517952228353,8.506626880190648,73.64178627286883
0.93,0.279,MCP,0,17.28235,32.93201,0,-2.22788,-9.88344,0,15.4,30,30,35.00267435059732,53.561269286005434,1.8844272290325892,-53.52810945238464,0.6535071856436171,-0.03518990931432764,0.6183172763292895,5.002674350597317,37.476298190255314
0.93,0.279,PIP,51.081880000000005,59.62529,63.4592,-23.7984,-33.8834,-46.7849,53.267,63.467,73.667,20.4,26.867901347313108,32.45110622235859,31.111792144267763,-49.37709985142201,0.8279502449997007,0.6628807174253196,1.4908309624250204,6.467901347313109,51.90751746810508
0.93,0.279,DIP,63.634899999999995,59.0637,47.743500000000004,-63.1217,-76.5809,-85.4186,90.267,100.467,110.667,20.400000000000006,28.981032141182357,24.96111416324503,38.69246292552104,-62.15627105066734,1.1610472173496411,1.6094832943854906,2.7705305117351324,8.581032141182352,74.25905642498952
0.94,0.282,MCP,0,17.32789,32.91539,0,-2.32437,-10.2136,0,15.4,30,30,35.11752254090952,52.384265012806765,1.7971313210003006,-52.353429113545666,0.6703830345300078,-0.03431343418875248,0.6360696003412557,5.117522540909519,38.46124218368795
0.94,0.282,PIP,50.821000000000005,59.18681,62.725500000000004,-24.4366,-34.7062,-47.7212,53.267,63.467,73.667,20.4,26.9290833177608,32.202886476010725,30.570426150346517,-49.475373055933964,0.8362319737338265,0.6800648369515465,1.5162968106853731,6.529083317760801,52.38479952105427
0.94,0.282,DIP,62.4843,57.5253,45.888000000000005,-64.0546,-77.4108,-85.8843,90.267,100.467,110.667,20.400000000000006,29.056368218236372,24.79528947303475,37.73995106000878,-62.466023408348455,1.171850332694668,1.6349079141469778,2.806758246841645,8.656368218236366,74.88572747993823
0.95,0.285,MCP,0,17.38528,32.88322,0,-2.45307,-10.6455,0,15.4,30,30,35.26326325846095,50.94360525981196,1.681457898138404,-50.91584837950094,0.6922019570193081,-0.03301225619464628,0.6591897008246617,5.2632632584609524,39.74788422283774
0.95,0.285,PIP,50.463300000000004,58.589749999999995,61.751400000000004,-25.2656,-35.7651,-48.9072,53.267,63.467,73.667,20.4,26.994518765934096,31.9395630212126,29.820191109536314,-49.637668876533034,0.845174955837866,0.7027490301551099,1.5479239859929759,6.594518765934097,52.910398048296926
0.95,0.285,DIP,60.9939,55.5682,43.5763,-65.2224,-78.4315,-86.4562,90.267,100.467,110.667,20.400000000000006,29.131795991958406,24.633065765430576,36.47347477308243,-62.86938582767287,1.1826297331143099,1.6664647807225543,2.849094513836864,8.7317959919584,75.51213844350842
0.96,0.288,MCP,0,17.45083,32.8332,0,-2.60777,-11.1587,0,15.4,30,30,35.433905408057136,49.34842170286024,1.5495014325480525,-49.32408914388444,0.7180352316313975,-0.0314043712784219,0.6866308603529754,5.433905408057136,41.28189545772562
0.96,0.288,PIP,50.014700000000005,57.8461,60.558400000000006,-26.2434,-37.0066,-50.2812,53.267,63.467,73.667,20.4,27.065301718378034,31.657712124369553,28.903838887191128,-49.83454834053546,0.8549354928761147,0.7299700808938916,1.5849055737700062,6.665301718378036,53.49345916306772
0.96,0.288,DIP,59.198899999999995,53.2408,40.8712,-66.555,-79.5689,-87.0635,90.267,100.467,110.667,20.400000000000006,29.20730800183197,24.473400023007844,34.94030074421832,-63.31962199526099,1.193430744170148,1.7033842343279613,2.896814978498109,8.807308001831963,76.1412816461154
0.97,0.291,MCP,0,17.52107,32.76519,0,-2.78071,-11.7266,0,15.4,30,30,35.62201123669354,47.71302668949958,1.4121370544138319,-47.692124976902114,0.7465887978247465,-0.029600790269825945,0.7169880075549205,5.622011236693538,42.98813930628781
0.97,0.291,PIP,49.48950000000001,56.98265,59.1926,-27.3158,-38.3605,-51.762,53.267,63.467,73.667,20.4,27.140387272900437,31.363424013917886,27.87630926628063,-50.0431921113855,0.8653515400887535,0.7602751974384787,1.6256267375272322,6.740387272900438,54.12490809683474
0.97,0.291,DIP,57.1707,50.6372,37.8857,-67.9647,-80.7372,-87.6335,90.267,100.467,110.667,20.400000000000006,29.28395234530792,24.31420614341667,33.22089259611194,-63.77097305356803,1.2043968111719272,1.7441437061089666,2.9485405172808936,8.883952345307915,76.78050869142831
0.98,0.294,MCP,0,17.59244,32.67914,0,-2.96371,-12.3214,0,15.4,30,30,35.818086515498834,46.12329614989091,1.27868720447828,-46.105568066814286,0.776572567561036,-0.02772679238160682,0.7488457751794292,5.818086515498834,44.770874100388255
0.98,0.294,PIP,48.91024,56.0378,57.7169,-28.4232,-39.7514,-53.2631,53.267,63.467,73.667,20.4,27.21663851334644,31.071454314905345,26.792283275265117,-50.245923559766894,0.8759370654977773,0.7921169652125762,1.6680540307103537,6.81663851334644,54.76899002326111
0.98,0.294,DIP,55.0111,47.8914,34.7769,-69.3635,-81.8577,-88.1145,90.267,100.467,110.667,20.400000000000006,29.36068880441698,24.157387608153343,31.413666925016127,-64.1923755263272,1.2153917170459059,1.7865254984703591,3.001917215516265,8.960688804416975,77.41967615240212
0.99,0.297,MCP,0,17.65951,32.58164,0,-3.14489,-12.9048,0,15.4,30,30,36.011008220236384,44.68043193903134,1.1555399885241155,-44.66548696245607,0.8059682204812879,-0.025865211971023993,0.7801030085102638,6.011008220236384,46.525279488121456
